,Unnamed: 0,smiles
1055,1055,COC(=O)C1=CC2(C)C=CC(C)(C1=O)C(C)(C)C(=O)C1CCC3(C)CCC2(C)CCC13C
1056,1056,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1057,1057,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1058,1058,COC(=O)C1=CC2(C)CC3C4(C=C(C(C)=O)C(C)(C)CC4)CCC3(C)C(C)(C1=O)C2=O
1060,1060,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4CCC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O
1061,1061,COC(=O)C1=CC2(C)CC3C4CC(=O)C(C)(C)CCC4(C)CCC3(C)C(C)(C1=O)C2=O
1062,1062,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1063,1063,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCCC3(CCC(=O)C1(C)C)CCC32C
1064,1064,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1065,1065,COC(=O)C1=CC2(C)CC3C4(C)CCCC(C)(C)CC(C)(C4=O)C3(C)C(C)(C1=O)C2=O
1066,1066,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1067,1067,COC(=O)C1=CC2(C)C(=O)C3C4(C)CC(C)(C)CCC4(C)CCC3(C)C(C)(C1=O)C2=O
1068,1068,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(=O)C(C)(C)CC3(C)C2(C)C1
1069,1069,COC(=O)C1=CC2(C)C(=O)C(C)(C)C(C)(C)C3(C)C(C)(C)C(=O)CCC1(C)C23C
1070,1070,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1071,1071,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C2CCC2(C)C(C)(C)C(=O)CCC32C)C1=O
1072,1072,COC(=O)C1=CC2(C)CCC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1073,1073,COC(=O)C1=CC2(C)CC3C4(C)CCC(C)(C)C(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O
1074,1074,CCC12CC3(C)CC4C(CCC3(C)C(C)(C(=O)C(C(=O)OC)=C1C(C)=O)C2=O)C4(C)C
1075,1075,C=C1C2(C)C=C(C(=O)OC)C(=O)C1(C)C1(C)C(C)(CCC3C(C)(C)C(=O)CCC31C)C2=O
1076,1076,COC(=O)C1=CC2(C)CC3(C)C4CCC(=O)C(C)(C)C4(C)CCC3(C)C(C)(C1=O)C2=O
1077,1077,COC(=O)C1=CC2(C)CC3CC(C)(C)C4(C)C(C)(C)C(=O)CCC4(C)C3C(C)(C1=O)C2=O
1078,1078,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C(CC3(C)C(=O)CCC1(C)C3(C)C)C2(C)C
1079,1079,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(C)(C)C(=O)C(C)(C)C1(C)C2(C)C
1080,1080,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3C(C)(CCC(=O)C3(C)C)CCC12C
1081,1081,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CCC(C)(C)C(C)(C)CC1C2(C)C
1082,1082,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1083,1083,COC(=O)C1=CC2(C)C(=O)C(C)(CCC3C4(C)CCC(C)(C)C4CC(=O)CC32C)C1=O
1084,1084,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3C(CCC(=O)C3(C)C)C12
1085,1085,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)CC(=O)CCC3CCC21C
1086,1086,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1087,1087,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C3(C)CCC(C)(C)CC3C2(C)C1(C)C
1088,1088,COC(=O)C1=C(C)C2(C)CC3CCC4(C)CCC(=O)CC4(C)CC3C(C)(C1=O)C2=O
1089,1089,COC(=O)C1=CC2(C)CC3(C)CCC4(C)C(CCC(=O)C4(C)C)C3(C)C(C)(C1=O)C2=O
1090,1090,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1091,1091,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1092,1092,COC(=O)C1=CC2(C)CC3CCC4C(C(=O)C3(C)C(C)(C1=O)C2=O)C(C)(C)CCC4(C)C
1093,1093,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1094,1094,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C
1095,1095,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC2(C)C(C)(C)CCC21C
1096,1096,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3(C)CCC3(C)C(=O)C1C2(C)C
1097,1097,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4C(C)(C)CC(=O)C(C)(C)C4(C)C32C)C1=O
1098,1098,COC(=O)C1=CC2(C)CC3CCC4(C)C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1099,1099,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1100,1100,COC(=O)C1=CC2(C)CC3C4(C)CC(=O)C(C)(C)C4CCC(C)(C)C3(C)C(C)(C1=O)C2=O
1101,1101,COC(=O)C1=C(C)C2(C)CC(C)(C1=O)C(C)(C)C13CCC(=O)C1(C)C(C)(C)C2(C)C3=O
1102,1102,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(=O)C(C)(C)C3C1C2(C)C
1103,1103,COC(=O)C1=CC2(C)CC3(C)CC4CC(=O)C(C)(C)C4(C)C(C)(C)C3(C)C(C)(C1=O)C2=O
1104,1104,COC(=O)C1=CC2(C)CC3C4(C)CCCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1105,1105,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(=O)CCCC3(C)CCC21C
1106,1106,COC(=O)C1=CC2(C)CC3C(=O)CCC4(C)CCC4(C)CCCC3(C)C(C)(C1=O)C2=O
1107,1107,COC(=O)C1=CC2(C)CC3C4CCCC(=O)C(C)(C)C4C(C)(C)C3(C)C(C)(C1=O)C2=O
1108,1108,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C(CCC3(C)C1CCC(=O)C3(C)C)C2(C)C
1109,1109,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)C3CCC21C
1110,1110,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C2CCC2(C)C(C)(C)C(C)(C)CCC21C
1111,1111,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C1(C)C2=O
1112,1112,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1113,1113,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC(C)(C)C(=O)C21C
1114,1114,COC(=O)C1=C(C)C2(C)C(C)(C)CC(C)(C)CC2(C)C2(C)CC(=O)C(=O)C2(C)C1=O
1115,1115,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1116,1116,C=C1CCC2(C)C(CC3(C)C(=O)C(C(=O)OC)=C4CCC(C)(C3=O)C(=O)C42C)C1(C)C
1117,1117,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1118,1118,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)CC4CC3(C)C(C)(C1=O)C2=O
1119,1119,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC3CCC(C)(C)C21C
1120,1120,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C
1121,1121,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)CC3(C)C(C)(C)CCC3(C)C1C2(C)C
1122,1122,COC(=O)C1=CC2(C)CC(C)(CC3CC(C)(C)C(C)(C)C(=O)C3(C)C)C(C)(C1=O)C2=O
1123,1123,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1124,1124,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC2(C)C(C)(C)CCC21C
1125,1125,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C3(C)CCCC(C)(C)C3(C)C(=O)C1(C)C2(C)C
1126,1126,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3(C)CCC(=O)C3(C)CCC12C
1127,1127,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1128,1128,CC(=O)OC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCC(C)(C)C4CCC32C)C1=O
1129,1129,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC4C(CCC(C)(C)C4(C)C)C3C(C)(C1=O)C2=O
1130,1130,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1131,1131,COC(=O)C1=CC2(C)C3CCCCC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C1C3
1132,1132,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1133,1133,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3(C)CCC(=O)C(C)(C)C3CCC12C
1134,1134,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CCC(C)(CCC3(C)C)C1(C)C2=O
1135,1135,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1136,1136,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O
1137,1137,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1138,1138,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3CC(C)(C)C3CCC12C
1139,1139,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1140,1140,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1141,1141,COC(=O)C1=CC2(C)C(=O)C34CC2(C)CCC(C)(C)C(=O)C(C)(C)C3CCC4(C)C1=O
1142,1142,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1143,1143,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C1(C)C2(C)C
1144,1144,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1145,1145,COC(=O)C1=CC2(C)CC3(C)C(CCC(C)(C)CC4C(=O)CCC43C)C(C)(C1=O)C2=O
1146,1146,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1147,1147,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1148,1148,COC(=O)C1=CC2(C)C(=O)CC(C)(C1=O)C1(CCC3C(C)(C)C(=O)CCC31C)C2(C)C
1150,1150,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C(C)(C)C4(C)CCC23C)C1=O
1151,1151,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1152,1152,COC(=O)C1=CC2(C)CC3C(C)(CCC4C(C)(C)C(=O)C(C)(C)C43C)C(C)(C1=O)C2=O
1153,1153,COC(=O)C1=C(C(C)C)C2(C)C(=O)C(C)(C1=O)C1(C)C(C)(C)CCC(=O)C1(C)C2(C)C
1154,1154,COC(=O)C1=CC2(C)CC3CC4(C)CC(=O)C(C)(C)C4C(C)(C)C3(C)C(C)(C1=O)C2=O
1155,1155,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC3C(CCC(=O)C3(C)C)C1(C)C2(C)C
1156,1156,COC(=O)C1=CC2C3CC(=O)C3C(C)(C1=O)C(C)(C)C21CCC2(C)CCCC(C)(C)C21
1157,1157,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CC(C)(C)CC3(C)CCC(=O)C21C
1158,1158,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1C3(C)CC(C)(C)CCC3(C)CCC12C
1159,1159,COC(=O)C1=CC2(C)CC3CC4CC(C)(C)C(=O)CCC4=CCC3(C)C(C)(C1=O)C2=O
1160,1160,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)C(C)(C)C(=O)CC43C)C(C)(C1=O)C2=O
1161,1161,COC(=O)C1=CC2(C(C)=O)CC3C4CCC(C)(C)CCC4CCC3(C)C(C)(C1=O)C2=O
1162,1162,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C(C1(C)CCC3(C)CCC31C)CC2(C)C
1163,1163,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2CCC2C(C)(C)C(C)(C)C(=O)CCC23C)C1=O
1164,1164,COC(=O)C1=CC2(C)CC34CCCC(CCC(=O)C3(C)C)CCC4(C)C(C)(C1=O)C2=O
1165,1165,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(C)(C)CC3C(=O)C1(C)C2(C)C
1166,1166,COC(=O)C1=CC2(C)C(=O)C(C)(CCC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1167,1167,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C1(C)C2=O
1168,1168,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CCC4(C)CCC(=O)CC4(C)CCC32C)C1=O
1169,1169,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(C)(C)C(=O)CC4CC3(C)C(C)(C1=O)C2=O
1170,1170,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3(C)CCC(=O)C(C)(C)C3C1C2(C)C
1171,1171,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C3(C)CCCC3(C)C(C)(C)C21
1172,1172,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCCC2(C)C2(C)CCC(=O)C(C)(C)C12C
1173,1173,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC3(C)C1(C)C2(C)C
1174,1174,COC(=O)C1=C(C(C)=O)C2(C)CC3C4(C)CCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1175,1175,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC1(C)C(=O)CCC32C
1176,1176,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2CCCC2(C)C(C)(C)C(=O)CCC32C)C1=O
1177,1177,COC(=O)C1=C(C)C2(C)C(=O)C3C4(C)CC(CCC4(C)C)CCC3(C)C(C)(C1=O)C2=O
1178,1178,COC(=O)C1=CC2(C)C(=O)C3(C)CCC(C)(C)CC4CCC4(C)C3(C)C(C)(C1=O)C2=O
1179,1179,COC(=O)C1=CC2(C)CC3(CCC4C(C)(C)C(=O)CCC43C)C(C)C(C1=O)C2(C)C
1180,1180,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2(C)CCC2(C)C(=O)CCC21C
1181,1181,COC(=O)C1=CC2(C)CC3C(C)(CCC(C)(C)C4(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1182,1182,COC(=O)C1=CC(=O)C2(C)CC3C4(C)CC(C)(C)CCC4(C)CCC3(C)C(C)(C1=O)C2=O
1183,1183,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1184,1184,COC(=O)C1=CC2(C)CC3C(C)(CCC(C)(C)C4(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1185,1185,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1186,1186,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)CC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1187,1187,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1188,1188,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1189,1189,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(C)(C)C(=O)C4CCC3(C)C(C)(C1=O)C2=O
1190,1190,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1191,1191,COC(=O)C1=CC2(C)CC3C4CC(=O)C(C)(C)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1192,1192,COC(=O)C1=CC2(C)C(=O)C(C)(C=C3C(C)(C)CCC4(C)C(=O)CCC4(C)C32C)C1=O
1193,1193,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1194,1194,COC(=O)C1=CC2(C)CC3(C)C4C(C)(CCC(=O)C4(C)C)CCC3(C)C(C)(C1=O)C2=O
1195,1195,COC(=O)C1=CC2(C)CC3CC(C)(C)CC(=O)C(C)(C)C(C)(C)C3(C)C(C)(C1=O)C2=O
1196,1196,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3C=CC(=O)C(C)(C)C3CCC21C
1197,1197,COC(=O)C1=CC2(C)CC34CCC5(C)CCC3(C)CCC5(C)C4CC(C)(C(=O)C1=O)C2=O
1198,1198,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3CCCC(=O)C(C)(C)C3CCC21C
1199,1199,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C(C)(C)C4CCC23C)C1=O
1200,1200,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C2CCC2(C)CC(C)(C)CC(=O)C(C)(C)C12C
1201,1201,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3C(C)(C)C(=O)CC3(C)C1(C)C2(C)C
1202,1202,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3CCC(=O)CC3CC21C
1203,1203,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
1204,1204,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(C)CC3(C)C1(C)C2=O
1205,1205,COC(=O)C1=C2CC(=O)CCC3(C)C4(C)C(C)(CCC(=O)C(C)(C)C1=O)C34CC2(C)C
1206,1206,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1207,1207,COC(=O)C1=C(C)C2(C)CC3CC4(C)C(C)(C)CCC(=O)C4(C)C3(C)C(C)(C1=O)C2=O
1208,1208,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1209,1209,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CC23C)C1=O
1210,1210,COC(=O)C1=CC2(C)CC3CCC4(C)CC(C)(C)C4=CCC3(C(C)=O)C(C)(C1=O)C2=O
1211,1211,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1212,1212,COC(=O)C1=C(C)C2(C)CC3(C)C(=O)CCC4(C)CCCC4(C)C3(C)C(C)(C1=O)C2=O
1213,1213,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)CCC3(C)C1(C)C2=O
1214,1214,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)C(=O)CCC4CCC3(C)C(C)(CCC2=O)C1=O
1215,1215,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)CC4C(C)(C)CC3(C)C(C)(C1=O)C2=O
1216,1216,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC3C(C)(CCC(=O)C(C)(C)C3(C)C)C12
1217,1217,COC(=O)C1=C(C)C2(C)CC34CC35CCC(=O)C(C)(C)C(CCC4(C)C(C)(C1=O)C2=O)C5
1218,1218,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C(C)(C)CC4(C)CCC(C)(C4=O)C23C)C1=O
1219,1219,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C
1220,1220,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1221,1221,C=C(C(C)(C)C)C12C(C)(CCC(=O)C1(C)C)CC1(C)C=C(C(=O)OC)C(=O)C2(C)C1=O
1222,1222,COC(=O)C1=CC2(C)C(=O)C(C)(C1)C1(C)CCCC3CC(C)(C)CC(=O)C3C1(C)C2=O
1223,1223,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1C2CCC2(C)CC(=O)CCC12C
1224,1224,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCCC(=O)C3CCC1(C)C2(C)C
1225,1225,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3=CC(C)(C)CCC3(C)C1C2(C)C
1226,1226,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCCC(C)(C4=O)C(C)(C)C23C)C1=O
1227,1227,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1)C(=O)C1(C)C(=O)C1(C)C1CCC(C)(C)CCC12C
1228,1228,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1229,1229,COC(=O)C1=C(C)C2(C)CC(C)(C1=O)C(C)(C13CCC(C)(C)C1CC(C)(C)C3=O)C2=O
1230,1230,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1231,1231,COC(=O)C1=CC2(C)CC3C(C)(C)C(C)(C)C(=O)CC(C)(C)CC3(C)C(C)(C1=O)C2=O
1232,1232,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
1233,1233,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1234,1234,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1235,1235,COC(=O)C1=CC2(C)C(=O)C(C)(CC34CCC(=O)C(C)(C)C3CCC4(C)C2(C)C)C1=O
1236,1236,COC(=O)C1=CC2(C)CC3C(C)(C(=O)C4C(C)(C)CCC(C)(C)C43C)C(C)(C1=O)C2=O
1237,1237,COC(=O)C1=CC2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1238,1238,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O
1239,1239,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1240,1240,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1241,1241,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC3(C)CCC(=O)C(C)(C)C3C1(C)C2(C)C
1242,1242,COC(=O)C1=CC2(C)CC3(C)C4CCC(C)(C)C(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O
1243,1243,COC(=O)C1=CC2(C)CC3C4(C)CCCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1244,1244,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
1245,1245,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1246,1246,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1247,1247,COC(=O)C1=C(C(C)=O)C2(C)CC3CC4C(C)(C)CCC4(C)C(C3)C(C)(C1=O)C2=O
1248,1248,COC(=O)C1=CC2(C)C(=O)C(C)(CCC23CCC2C(C)(C)C(C)(C)C(=O)CCC23C)C1=O
1249,1249,COC(=O)C1=C(C)C2(C)CCC3(C)CC4(C)CCC4(C)C3(C)C(=O)CC2(C)C1=O
1250,1250,COC(=O)C1=CC2(C)CCC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1251,1251,COC(=O)C1=CC2(C)CC3(C)C(C(C)(C)C(=O)C(C)(C)C4(C)CC34C)C(C)(C1=O)C2=O
1252,1252,COC(=O)C1=CC2(C)CC3(C)C(CCC4CC(C)(C)CC(=O)CC43C)C(C)(C1=O)C2=O
1253,1253,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC(C)(C)CC3CCC21C
1254,1254,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(C)(C)C(=O)CCC1(C)C2(C)C
1255,1255,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
