,Smiles
1830,Cc1ccc2oc(=O)c(C(=O)OC(=O)c3cccc(C)c3C)c(O)c2c1
1831,CC(=O)C(C)(C)OC(=O)C1=C2C(=O)C(O)=c3ccccc3=C2C(=O)C=C1C
1832,C=C1C([N+](=O)[O-])=C(C(=O)OCC)c2cc(C(C)C)c(O)c(C)c21
1833,Cc1cccc2ccc(O)c(C(=O)OC(=O)C3=CC(C)(C)CCC3=O)c12
1834,CC1(C)C(=O)CCC2(C)C1(C)CC(=O)C1OC(=O)C3(C)CC(=O)CCC3(C)C12C
1835,CCc1c(Br)ccc2c(C(=O)OC)c3c(c(O)c12)C(=O)C(C)(C)C=C3
1836,CC(=O)c1ccc(C(=O)OC23C(=O)C(C)=C2CC(C)(Cl)C(=O)C3(C)C)c(O)c1
1837,CC1OC2CC(=O)C(OC(=O)C(C)(C)C)C3(C)C(C)CC2(C)CC(=O)CC13
1838,CC(=O)c1cc2c(o1)Cc1c(c(Br)ccc(O)c1=O)CC(C#N)=C2C
1839,CC(=O)OC(=O)c1cc2c(ccc3c(=O)oc32)cc(Cl)cc1O
1840,CC1=C(O)c2cccc(c2C(=O)C(=O)C(C)(C)C)C(C(=O)S(C)(=O)=O)=C1
1841,COC(=O)C1=C(C)C(=O)CC(c2ccc3ccc(O)c(C(=O)OC)c3c2)C1
1842,CC1=CCC2C(CC1=O)C1CC(=O)CC(C(=O)OCc3cccc(F)c3)=C(C)C21C
1843,COC(=O)C1=C(O)C2(C)CCC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C2C1=O
1844,COC(=O)c1c(O)c(=O)oc2c(C)cc(C)cc12
1845,CC(=O)OC(C(=O)C(C)(C)C)c1c(C=O)c(O)c(C)c2ccccc12
1846,CC(C)(C)N=C1C(=O)C(=O)C2(C)C(=O)C(C)(C#CCO)C3(C)CCC(C1(C)C)C2(C)C3=O
1847,COC(=O)c1c(=O)oc(C)c2cc(C(=O)C#Cc3ccccc3F)cc(O)c12
1848,C=C1C(=O)c2ccc(O)cc2C(=C(C(=O)OC)C2=C(C)C(=O)CCC2(C)C)C1(C)C
1849,COC(=O)C1=C(C)C2C(c3c(C)ccc(C#N)c3O)CC=C3C(CCC2(C)C1=O)C3(C)C
1850,COC(=O)C12C(=O)C(C)(C)CCC1(O)C(=O)C1(C)CCC(C)(C)C(=O)C12
1851,COC(=O)c1cccc2c(C)c(O)c(C3=CC(=O)C(C)(C)C(=O)C3=O)c(C)c12
1852,COC(=O)C1=C(C)C(C(=O)OC(C)(C)C)C(c2cc(C)cc(C)c2O)=CC1=O
1853,COC(=O)c1c(C=O)cc(C(C)(C)C)c(C(=O)c2ccccc2)c1O
1854,COc1c(O)c(C(C)=Cc2ccccc2[N+](C)=O)cc(C(C)(C)C)cc1=O
1855,CCC(=C(C)C)C1(C)CC(=O)C(=O)c2ccc3c(O)cc(=O)oc3c21
1856,CC(=O)OC(=O)c1c(=O)occ2c(O)cc(C(C)(C)C)cc12
1857,Cc1cc(C2(C)C(=O)CCC(=O)C2C(C)(C)C)c(C)c2oc(=O)ccc12
1858,CC(=O)c1c(O)cc(Br)cc1C12CC3C(=O)C(C)(C(=O)C4CCC1C43C)C2=O
1859,COC(=O)C1(OC(=O)c2ccccc2O)CCCC(C)(C)C2(C)CCC(=O)C12
1860,C[S+]([O-])c1cccc(C2=C(C(=O)c3ccc4ccccc(O)c3-4)COC2=O)c1
1861,COC(=O)c1ccc(C#Cc2ccc(O)c(C#CC(C)=O)c2C(=O)C(C)C)cc1C
1862,COC(=O)c1c(C(C)=O)cc(O)c2c1c(C(C)=O)cc1ccccc12
1863,COC(=O)C1=Cc2c(C(C)(C)C(=O)N=[N+]=[N-])c(O)c3c(C)cc(C)cc3c21
1864,C=Cc1cc(O)ccc1C(=O)C1OC(=O)C2(C)C(C)CCC(=C(C)C2(C)C)C1=O
1865,CC(=O)c1cc(Br)c2cc(C(=O)OC(C)(C)C)c(C#C[N+](C)(C)C)c(O)c2c1
1866,CC(=O)c1cccc2c(O)c(-c3ccc(C(C)(C)C)cc3)oc(=O)c12
1867,CC1(C)CC(=O)C2(C)CC(=O)C(=O)C(C)(C)C2C1OC(=O)c1ccccc1
1868,COC(=O)c1c(O)c(=O)c2cc(C#N)ccc2c2ccc(Cl)cc12
1869,Cc1cc2c(O)cccc2cc1C(=O)OCC(=O)OC(=O)c1ccccc1
1870,CCCC(=O)c1cc(=O)oc(O)c2cc(C(=O)C3CCCCC3=O)cc1-2
1871,C#CCCC(=O)c1c(O)c(C)cc(-c2occc2C)c(C(=O)OC)c1=O
1872,COC(=O)C1(C)C(=O)C(C)(C)C2(O)CCC3(C)C=CC(=O)CC3C2(C)C1=O
1873,CC1=C(C(=O)C(C)C)C(=O)C2(C)C(=CC(=O)C3(C)CC4(O)CCCC4(C)C32)CC(=O)C1=O
1874,CC(C)(C)OC(=O)C1C(=O)C(C)(C)C(=O)c2cc3c(O)ccccc-3c21
1875,COC(=O)c1c2oc(O)c3ccccc3c-2c2c3c(ccc12)CCC(C)(C)C3
1876,COC(=O)c1c(O)c2cc3c4c(c(Br)cc(C)c-3c2oc1=O)C(=O)CCC4
1877,CCc1c(C)c(O)c(C(=O)OCC(=O)OCC(C)=O)c2ccccc12
1878,CCC(=O)C1C(C)=C(C(=O)OC)C(=O)CC1c1ccc2ccccc2c1O
1879,COC(=O)c1ccc2c(O)c(=O)c3ccc(C#N)cc3cc2c1
1880,COC(=O)c1c(C)c(CC(=O)c2cc(C#N)cnc2O)cc2ccccc12
1881,COC(=O)C12C(=O)CCC(=O)C1=CC(c1cc(C)cc3c(O)c(C)ccc13)=[N+](C)C2(C)C
1882,CCc1cc(O)c2c(C(=O)CC(C)C(=O)S(=O)(=O)c3ccccc3)c(C)cc(C)c2c1
1883,COC(=O)C1=C(C)C2(OC)CCCC2(C)C(C)C1OC(=O)c1ccccc1O
1884,CCN(C)S(=O)(=O)c1c(C(=O)OCC(C)(C)C)c(O)c(C)c2ccccc12
1885,CC(=O)OC(c1cc(C)cc(C)c1O)C1(C(C)=O)CCCC(=O)C1(C)C
1886,COC(=O)c1c(=O)c(O)c2ccccc2c2cc(C(C)=O)c(Cl)cc12
1887,COC(=O)C(C)(C(=O)OC(C)=O)[n+]1ccc2ccccc2c1O
1888,O=C1CC(=O)c2c(c3ccccc3oc2=O)-c2c(Br)cc(F)c(O)c21
1889,COC(=O)c1c(C(C)=O)c(-c2cc(C)cc(C)c2O)cc2ccccc12
1890,Cc1c(O)c2ccccc2c2c(C(=O)OC(C)(C)C3(C#N)C=CC(=O)C3)cccc12
1891,COc1c(O)c(C)cc(=O)c2c1C(C)(C)CC=C2[N+](=O)[O-]
1892,COC(=O)c1cc(C2=CC(=O)C(C)(C(C)=O)C2=O)c2ccccc(O)c1-2
1893,C=C1C(=O)C(c2cc(C)c3cc(C(C)=O)ccc3c2O)=CC(=O)C1(C)C(=O)OC
1894,CC(=O)CC(OC(=O)c1c(O)oc2ccccc2c1=O)c1ccccc1
1895,C#Cc1c(O)c2ccccc2c2c(C(=O)C(C)(C)CC(C)=O)c(C)cc(C)c12
1896,CC(=O)OC(=O)C(C)OC(=O)c1c(O)c2ccccc2c2cccc(C)c12
1897,COC(=O)c1cc2cc(Br)cc(O)c2c(=O)cc1C(=O)C1CC1=O
1898,COC(=O)c1cc2c(oc1=O)c(CC(C)(C)C)c(O)c1ccccc12
1899,Cc1c(O)c2c(c3ccccc13)C(=O)CC=C1C(C)(C)C(=O)C(=O)C(C)(C)C1(C)C2=O
1900,COC(=O)C12CCC(C)(C)CC1C1=C(C(=O)c3cc(Br)co3)C1CCC2=O
1901,CC(=O)c1cc(C)nc2c(C)c(=O)c(O)c(C(=O)OC(C)(C)C)cc12
1902,COC(=O)c1c(CCC(=O)OC(C)(C)C(C)=O)c(O)c(C)c2ccccc12
1903,COC(=O)C1C(=O)C=C(c2cc(C)cc(C)c2O)C(c2ccc(C#N)cc2)C1=O
1904,CC=Cc1cc(C(=O)Oc2cc(C)cc(C(C)=O)c2)coc1=O
1905,CC(C)(C)c1cccc(C(=O)Oc2ccc3c(O)c4ccc3c2OC4=O)c1
1906,COC(=O)C=C(c1cccc(C#N)c1)c1c(O)cc2ccccc2c1C
1907,C#Cc1nc(C(=O)OCC)cc2c1-c1c(Br)ccc(O)c1C(=O)C1(C(C)=O)CCC2C1
1908,CC(=O)OC(=O)c1cc(C)c(O)c2c(=O)c1ccc1cccc(C)c12
1909,C=C1C=C(C)C(=O)OC1C(=O)c1c(O)c2ccccc2c2ccc(C#N)cc12
1910,CC1(C)C(=O)C=C(c2cccc3cccc(O)c23)C(=NC(=O)c2ccccc2)C1=O
1911,COC(=O)c1cccc2c(C)c(O)c(C#N)c(C(=O)C(C)(C)C)c12
1912,CCC1(C)C(=O)C(=O)c2c(c(O)c3c(c(C)cc4ccccc43)c2C(=O)OC)C1=O
1913,CCS(=O)(=CC(=O)OC1C2Cc3ccccc3C2(C)C1(C)C)CCC(C)=O
1914,COC(=O)C1=C(C)C2(C)CCC(C)(C(=O)C1=O)C1(O)C=CC(=O)c3ccccc3C21C
1915,COC(=O)c1c(O)c(Br)cc2ccc3c(c12)C(=O)C(C)(C)C(=O)CC3=O
1916,COC(=O)c1ccc2ccc(C)c(O)c(CCC(C)(C)C(C)=O)c-2c1=O
1917,O=c1oc2c(O)cccc2c2ccc3ccccc3c12
1918,CC(=O)Oc1cccc(C(=O)OC(C)(C)C(=O)C(C)=O)c1CC=C(C)C
1919,CC(=O)c1c(S(C)(=O)=O)cc2ccc(C(=O)OC(C)(C)C)cc2c1O
1920,COC(=O)c1c(C)cc(=O)oc1-c1ccc(C)c2cc(O)ccc12
1921,CC1=C2C(=O)OC2=CC(C)(C#N)C=C1C(O)C(=O)c1ccccc1
1922,COc1cc(O)c(C(=O)OC2(C)C(=O)CCCC2(C)C)c2ccccc12
1923,COC(=O)C1=C(OC(=O)C(C)(C)O)C(=O)C2=CCC3C(C)=CCCC3(C)C21C
1924,C=C(C)C1CCC(=O)C(OC(=O)c2c(O)cc(C)c3ccccc23)C(=O)C1(C)C
1925,COC(=O)c1c2c(c3ccccc3c1O)C(=O)CCC2(C)C
1926,COC(=O)c1c2c(c3ccccc3c1O)C(C)(C)CC1C(=O)C(=O)CC(C)(C)C21
1927,CC(=O)C(C)(C)OC(=O)c1cccc2c(O)c(Br)c(=O)oc12
1928,CC(=O)c1cccc(C(=O)OC(c2ccccc2)c2cccnc2O)c1
1929,CC(=O)c1ccc2c(c1)c(O)c([N+](=O)[O-])c1cc(C(C)=O)ccc12
1930,CC(=O)c1cccc2c(C)c3c(=O)c4c(ccc3c(O)c12)C(=O)C(C)(C)CC4=O
1931,CCC#Cc1c(O)cc2cc(C(C)=O)cc(C(=O)OC)c2c1C(C)(C)C=O
1932,COC(=O)c1cccc2c(O)c(C(=O)c3ccc(C)cc3)oc(=O)c12
1933,CCc1cc(C)c(C(=O)OC(C)=O)c2c1c(C(C)=O)c(O)c1ccccc12
1934,CC(=O)C1=C(C(=O)c2cc(C)c(O)c(C)c2C(C)(C)C)C(=O)CC(C)(C)C1=O
1935,COC(=O)c1cc2c(C(=O)C(C)(C)C)c(O)c3ccccc3c2oc1=O
1936,COC(=O)C(=O)c1cccc(-c2oc(=O)cc(C)c2O)c1CCC(C)C
1937,COC(=O)C1=C(C)C(C)=CCC1C1(C)C(=O)CC(=O)c2c1cc1ccccc(O)c2-1
1938,CC1(C)C(=O)CC(=O)c2cc(C#Cc3ccc(Br)cc3)cc(O)c21
1939,Cc1cc(C)c(O)c(CC(=O)C2C(=Cc3ccccc3)C(=O)C(=O)CC2(C)C)c1C
1940,CC(=O)Oc1c(C(=O)C#CC(C)(C)C)c(C(C)=O)cc2ccccc12
1941,CCC(=O)c1c(O)c2c(oc1=O)c(C(=O)OC)cc1ccccc12
1942,CC(=O)OC1C(=O)CC(C(C)=O)C(=C2CC3C2CC(=O)C(C)=C2CCC23O)CC1(C)C
1943,COC(=O)c1cc2c(O)c([S+](C)[O-])cc(C(C)(C)C)c2oc1=O
1944,COC(=O)c1c(C2=C(C(C)=O)C(C)(C)CC(=O)C2=O)cc2ccccc2c1O
1945,C[N+](=O)c1ccccc1-c1nc2ccc(C(F)(F)F)cc2c(O)c1C#N
1946,CC(=O)OC(=O)c1cc(C)c2c(O)c(C)c3ccccc3c2c1C(C)=O
1947,CC(C)=C1CC(=O)c2c(c(C#N)c(O)c3ccc(C)cc23)C1=O
1948,CC(=O)OC(=O)c1c(O)c(C(=O)C2=CC=C(C)C2)c(C)c2ccccc12
1949,CCc1cc(C)cc(O)c2c(=O)c(C(=O)OC)c(C(=O)OC(C)(C)C)cc1-2
1950,COC(=O)c1c(O)c(=O)ccc2c1c(C(C)=O)c(C)c1ccc(C)cc12
1951,CC1(C)C(=O)CCC2(C)C3CC(=O)C1(OC(=O)c1ccc(O)cc1)C(=O)CCC32C
1952,CC1=C(C(=O)C(C)C)C(c2ccc3oc(=O)cc(O)c3c2)C(C)(C)CC1=O
1953,CC(C)(C)C1CC2CCC(=O)c3cc4ccccc4c(O)c(=O)c3C2(C)C1=O
1954,COC(=O)c1c(C(=O)OCCCC#N)c(O)c(C)c2cc(C)ccc12
1955,Cc1cc(C)c2ccccc2c1C(=O)C(=O)C1=CC(C)(C)CCC1=O
1956,CCc1c2c(C)cc(=O)ccc2cc2c(C)c(C(C)=O)c(O)c(C(=O)OC)c12
1957,CC(=O)c1cc2cc(c(=O)c1)C(O)=CC(C)=C2C(=O)OC(C)(C)C
1958,COC(=O)C1=c2cc(C)c(c3c2=c2ccccc2=C(O)C(=O)C(=O)CC3=O)C1
1959,COC(=O)c1c(C(=O)N2C(=O)C=CC(C)(C)C2=O)c(O)c(C)c2ccccc12
1960,C=C(C)C(C)C(=O)C12C=C(c3cc(C(=O)OC(C)=O)cc(C)c3O)C=C1CCC2
1961,CCC(C#Cc1c(O)c2ccccc2c2ccc(C)c(C(=O)OC)c12)OC(C)=O
1962,CC(=O)c1ccccc1C(=O)OC(=O)c1c(C)cc(C)cc1O
1963,CC(OC(=O)c1c(O)c2ccccc2c2ccccc12)C(=O)OC(C)(C)C
1964,C=C(OC(=O)c1cccc2c(C)c(O)cc(C)c12)C(=O)OC(=O)C(C)(C)C
1965,COC(=O)C1=Cc2c(c(O)c(C)c3ccccc23)C(=O)CC2(C)CCCC2(C)C1=O
1966,CC(=O)Cc1c(O)c(C(C)=O)c2ccccc2c1C(=O)OC(C)C
1967,CCC(C(=O)OC(C)=O)c1c(O)cc2ccccc2c1C(=O)OC
1968,CC(C)=C1C2=CCC(=O)c3c(O)coc(=O)c3C1(C)CCC(=O)C2(C)C
1969,CCc1cc(C)c2c(O)c3cc(C(=O)OC)c(=O)oc3cc2c1
1970,COC(=O)c1ccc2c(=O)c3ccccc3c(-c3ccccc3C#N)c-2c(O)c1
1971,COC(=O)c1ccccc1-c1c(C(C)=O)nc(O)c2cc(C)ccc12
1972,CCC(=O)C1=C(C(O)C(=O)Oc2ccc(C)cc2)C(=O)C(=O)CC1(C)C
1973,COC(=O)C1=C(Cl)c2c(c(O)c3cccc(C(=O)OC)c3c2C)C1=O
1974,CC1=CC(=O)C(=O)C(C(=O)OCc2cccc(C3(C)CCCC3=O)c2O)C(C)=C1
1975,COC(=O)C1(C)C(=O)CCCC1CC1CCC2C(C(=O)c3ccco3)=CC12C
1976,CC(=O)N(c1ccccc1)S(=O)(=O)c1cccc2c(C)cc(O)c3cccc1c23
1977,CC(=O)c1ccccc1C(=O)OC(=O)c1cc2c(c(O)c1C)CC[N+](C)(C)C#CCC2
1978,COC(=O)c1c2ccc(Cl)cc2c(O)c(=O)c2cc(C(C)=O)cc(C)c12
1979,CC(C)C1C(=O)CC2=C3CC(C)(OC(=O)c4ccccc4O)C3(C)CCC(=O)C21C
1980,CC(C)(C)OC(=O)C1=CCC(=O)c2cc(O)c3ccccc3c21
1981,COC(=O)C(C)(C)CC(=O)c1c(O)c2ccccc2c2ccccc12
1982,CC1=CC(=O)C2([N+](=O)[O-])C(=N1)C(C)=c1cc(Cl)ccc1=C2O
1983,C=C(C)C1=CCN(C(=O)CCC)N1S(=O)(=O)c1cccc2c(O)cc(Br)cc12
1984,COC(=O)c1c(C)c(C(C)=O)c(O)c2cc(C#CC(C)(C)C)cc(C)c2c1=O
1985,C=C(C)c1c(C(=O)OCC)c(=O)c2c(C)c3ccccc3cc(O)cc-2c1=O
1986,C=C1C2(C)CC3C(c4ccc(F)cc4)C(=O)CCC3(C)C1(C)C(C(=O)OC)=C(C)C2=O
1987,C=C(C)c1cc(C#N)c(O)c(C=C(C)C2CC(C)(C)C(C(=O)OC)=C(C)C2=O)c1
1988,COC(=O)C1=c2c(ccc3c2=Nc2ccccc2CC3)C=C(C#N)C=C1O
1989,CCC(C(=O)OC(C)(C)C)=C1Oc2ccccc2C(C(=O)OC)=C1O
1990,CCC(CC)c1nc2cc(C)ccc2c(O)c1C([O-])[S+](=O)C(C)CC
1991,C#Cc1cc(C)cc(C)c1OC(=O)C(O)c1cccc2c(C)cc(=O)oc12
1992,CCCC(=O)c1c(C(=O)OC)c(=O)oc2c(O)c(C)cc(C)c12
1993,CC(=O)C1=C(C)C2(C)C(C)(CC1=O)C(=O)C1(O)CCC(=O)C(C)(C)CC12C
1994,CC(=O)C1=C(C(=O)c2ccc3ccccc(O)c2-3)C(=O)C(=O)c2ccccc21
1995,COC(=O)C12CCC(C)=C(C)C1C(C)(C)C(=O)c1c(cc3ccccc(O)c1-3)C2=O
1996,CC1(C)C(=O)C2(C)CCCC(=O)C2(C)C(=O)C1C(C)(O)c1ccccc1
1997,COC(=O)c1c(=O)c2c(C#N)cccc2c(OC)c2c(C)cc(O)c(C)c12
1998,COc1c2c(C(=O)OC(C)C)c(C=NC(C)=O)ccc(O)c-2c(=O)c2ccccc12
1999,COC(=O)c1cc(O)cc2ccc3cc(C(C)(C)C)cc(=O)c-3cc12
2000,CCc1c(O)oc(=O)c(C(=O)OCc2ccccc2C)c1C(C)=O
2001,COC(=O)c1c(O)c2c(C#N)cccc2c2ccc3ccccc3c2c1=O
2002,COC(=O)C1=C(C)C(=O)CC(C)(C(C)=O)C1c1c(C)cc2cc(F)ccc(O)c1-2
2003,COC(=O)c1c(O)c2oc(=O)cc(C(C)(C)C)c2c2ccccc12
2004,COC(=O)c1ccccc1C=C1C(=O)c2cc3ccccc3c(O)c2C1=O
2005,CC=C1C(=O)C(C)CCC1(OC(=O)c1ccc2ccc(O)cc2c1)C(=O)[O-]
2006,C=C1C2(C(=O)OC)C(=O)CC1(CC(=O)OC)C(C)(C)c1ccc3c(O)cccc3c12
2007,CC(=O)OC(C1=C(C(C)=O)C(=O)CC(C)(C)C1=O)c1cc(C)cc(C)c1O
2008,CC(=O)c1c(O)c(C)c(C(=O)C2=C(C)C(=O)C(C)=CC2=O)c2ccccc12
2009,COC(=O)C1=C(Cc2c(C)c(O)c3ccccc3c2C(C)=O)CC(=O)CCC1=O
2010,CC(=O)CCC(=O)c1cc(=O)oc2c(O)c(C)c3ccccc3c12
2011,COC(=O)c1c(C)[n+](C(C)(C)C)c(O)c2ccc3c(c2c1=O)C(C)(C)C(=O)CC3(C)C
2012,CCS(=O)(=O)C(=O)c1c(O)c2ccccc2c2cccc(C(=O)OC)c12
2013,CCC(=O)c1cc2c(C)cc(C)cc(O)c-2c1C(=O)C(C)(C)C=[N+]=[N-]
2014,COC(=O)c1c(C(C)=O)c(O)c2c(oc3cccc(C)c32)c1C
2015,CCC1(C)C(=O)OC(c2ccccc2O)C2(Cl)CCC(C)(C)C(=O)C1(C)C2=O
2016,CC(C)(C)C(=O)C(=O)C1c2c(cc(O)c3ccccc23)C(=O)C1(C)C
2017,CCC1(C)C(=O)C(=O)CC(C(C)c2cc3ccccc3cc2O)C1=O
2018,COC(=O)c1cc(C)c(S(=O)(=O)c2ccc(Br)cc2)c2cccc(O)c12
2019,COC(=O)C1(C)C(=O)C(C)=C2C=C(O)C3(C)C=CC(=O)C=C3C2(C)CC(C)(C)C1=O
2020,COC(=O)C1=C(c2cc(C)cc(C)c2O)C(C)=C(C)C2(C)CC(=O)C1(C)C2=O
2021,COC(=O)C1=C(C)C(=O)c2c(ccc3c(C)c(O)c4ccccc4c23)C1=O
2022,Cc1ccc2c(C(=O)OC(C)CC#N)c(O)c3ccccc3c2c1
2023,C#Cc1c(C(C)=O)ccc2c(OC(C)=O)c(O)c3cc(C(C)=O)ccc3c12
2024,Cc1c2c(c3ccccc3c1O)C(=O)CC(=Cc1ccccc1[N+](=O)[O-])C2=O
2025,COC(=O)C1=C(C)C(C)=C(C(=O)OC)C(c2c(C)cc3ccc(C)cc(O)c2-3)C1=O
2026,Cc1ccc(C(=O)COC(=O)c2cc3c(C)cc(O)cc3oc2=O)cc1
2027,COC(=O)C1=C2Cc3c4c(c(C(C)=O)c(O)ccc-4c4ccccc34)C2(C)CCC1=O
2028,C#CCc1ccccc1C(CC(=O)C(=O)OC(C)(C)C)OC(C)=O
2029,C=C(C)c1c(C(=O)OC2(C)C=CC=C(C)CC2=O)ccc(C#N)c1O
2030,COC(=O)C(C(=O)C(C)=O)c1c(O)c2ccccc2c2ccccc12
2031,COC(=O)C1(C)C(=O)CCC2(C)C1CC(C)(C)C1(C)Cc3cccc(O)c3C(=O)CC21
2032,CC(=O)C(=O)C(C)(C)C(=O)C1=CCC2C1CC2(C)c1cccc2ccc(O)cc12
2033,CC=C(OC(C)=O)C(=O)C1=C2C(=C(C)C=CO1)CCC(=O)C2(C)C
2034,C=C1C(=C(C)C(=O)OC)CC(=O)c2c(C(=O)OC)c(O)c3ccccc3c21
2035,COC(=O)c1c2c(c(O)c3ccccc13)C=CC(C)(C)C(C)(C(C)=O)C2=O
2036,CC(=O)c1ccccc1COC(=O)c1c(O)c(C)c(C)c2ccccc12
2037,CC(=O)Oc1c2c(cc3c(O)ccc(C#N)c13)C(=O)C(C)(C)C=C2
2038,CC(=O)OC(=O)c1c(O)cccc2ccc(-c3cccc(C#N)c3)c1-2
2039,CC(=O)OC(=O)C1=C(C(=O)C=C(C)C(C)=O)C2(O)C(C)=CC=CC2=C1
2040,CCC(=O)C1C(=O)CC2C(C)(C)C(=O)C=C(c3ccccc3O)C2(CC(C)(C)C)C1=O
2041,COC(=O)C1=C(C)C(=O)c2c(c(OC)c(O)c3ccccc23)C1=O
2042,CCC(C)C1=CC(C)(C(C)=O)CCN1S(=O)(=O)c1c2cc(C)cc(=O)c-2c(C)cc(C)c1O
2043,COC(=O)c1c(Br)cc2oc3c(C=O)cccc3c(O)c-2c1=O
2044,COC(=O)c1c(O)c(C2CCC(=O)C(C)=C2C(C)=O)cc2c(C)cc(C)cc12
2045,CCOC(=O)c1ccc2oc3ccc(O)cc(C(C)(C)C)c3c2c1=O
2046,COC(=O)C1=C(C(=O)c2cccc3c(O)c(C)cc(Br)c23)CC(C)(C)C1=O
2047,CC(=O)CC1CC(=O)C(C(=O)c2c(C)cc(C)c3c(O)ccc(C(C)=O)c23)C[N+]1(C)C
2048,CCC1(C(=O)C=C(C)C)C(C(=O)OC)=C(OC(C)=O)c2cccc(O)c21
2049,C#CCCc1c(O)c(C(=O)OC(=O)C(C)=O)c2ccccc2c1C
2050,CC(C#N)COC(=O)c1c(C(C)(C)C)cc2cccc(Br)c(O)c1-2
2051,COC(=O)C1=C(C)C(C)(C)CC2C(=O)C(O)C3C(=O)CC(C)(C)CC3(C)C12C
2052,CC(=O)c1c(O)cc(C2=C(C)C(=O)C3(C)C2CCC3C(C)(C)C)oc1=O
2053,COC(=O)C1=C(C)C2(C)CC(C)(C)c3cccc(O)c3C(C)(C)C(=O)CC2(C)C1=O
2054,Cc1c(C(=O)C2(C)CC(=O)CCC2=O)c(O)cc2ccccc12
2055,COC(=O)C1=C(C)C2C(C)(CCC3C(C)(C(C)=[SH](=O)OC)CCC32C)C1=O
2056,COC(=O)c1c2ccc(O)c3ccccc3c-2c(C(=O)OC(C)=O)c1C
2057,COC(=O)C(=O)C(=O)c1cc2cccc(O)c2c2c1C(=O)C(C)=C(C)C2
2058,COC(=O)C1=C(C)C(C)(C)CC2C(C(=O)c3c(C)ccc(C)c3O)=CC2C1=O
2059,COC(=O)C1=C(C)C(=O)C(C)(C)C2C3=CC(=O)C(C)(C)C(=O)C3(C)CCC(C)(C)C2(O)C1(C)C
2060,COC(=O)c1c(C)cc2c(C(C)=O)cc(C(C)=O)c(C(C)=O)c2c1O
2061,C=C1C(c2cc(C)cc(C)c2O)C(=O)C(=O)C2(C)CCC(C(=O)OC)(C2=O)C1(C)C
2062,COC(=O)C1C(=O)CCC(C)(C2(C)CCC3C(Cc4oc(C)cc4O)=C32)C1(C)C
2063,CCC1(C(C)C)CC2=C3C=CNN2C1C(OC(C)=O)C(C)(C)CCC3=O
2064,CCC(C)c1ccc(O)c2c3oc(=O)c(C(=O)OC)cc3cc-2c1
2065,COC(=O)C1=C(C(C)(C)c2nc3ccccc3c(O)c2C)C(=O)CCC1=O
2066,CC1=C(C)C(=O)C(c2ccc3cc(C(=O)OC(C)(C)C)cc(O)c3c2)C1=O
2067,COC(=O)c1c(C)c(CCC(=O)OC(C)C)n2ncc3ccccc3c12
2068,CCC(=O)C(C)(C)c1c(C)c(C)[n+](-c2ccccc2)c(C(=O)OCC(C)(C)C)c1O
2069,COC(=O)c1c(C(C)CCC(=O)C(C)=O)c(O)c(C)c2ccccc12
2070,COC(=O)c1c(=O)c2c(C#CC(C)(C)C)cc(C)c(C)c2c(O)c2nccc(C)c12
2071,COC(=O)C1=C(c2ccccc2)S(=O)(=O)N=C(c2cc(Br)ccc2O)C1(C)C
2072,COc1cc2c3ccccc3c(O)cc(=O)c2c2cc(C#N)ccc12
2073,CC(=O)CC(C)OC(=O)c1c(C)cc(C)c2c(O)c3ccccc3cc12
2074,COC(=O)c1c(O)coc2ccc3cc4c(C)cc(=O)cc(C)c4c3c12
2075,COC(=O)C(=CC=C(C)C)CCC1(OC(=O)c2ccccc2O)CC2(C)CCC(=O)C21C
2076,CCOC(=O)c1ccc2oc(O)c3cc(C)ccc3c-2c1=O
2077,CC1=C(c2cc(Br)ccc2O)C(=O)CC2(C)C(=O)C1C1(C)C(C)CC(=O)C1(C)C2=O
2078,CCC(=O)C1C(C)=C(C(=O)OC)C(=O)CC1c1cccc2ccc(F)c(O)c12
2079,COC(=O)c1c(O)c(C(=O)OC(C)(C)C)c(C)c2ccccc2c1=O
2080,CC(OC(=O)C(=O)C1(C)CCC2C(=O)CCC(=O)C2(C)CC1)c1cccc(F)c1
2081,Cc1ccc2c3c(cc-2c(O)c1)C(=O)C(=Cc1ccco1)C(=O)C(=O)C3(C)C
2082,CCC1(C#N)C(c2cc(C)c3ccccc(O)c2-3)=CC(=O)C(C(=O)OC)C1(C)C
2083,COC(=O)c1c(O)c2c(c3ccccc13)C=C(C)C(=O)C(C)(C)C2=O
2084,COC(=O)c1c2c(c(O)c3cc(Cl)ccc13)C(=O)C(=O)C(C)(C)C2=O
2085,C=C1c2c(nc3ccccc3c(O)c2=O)C(=C(CCC)C(=O)OC)C(=O)C1(C)C
2086,CC(=O)c1c(C)c(C)c2c(OS(=O)(=O)c3ccc(C)cc3)cccc(O)c1-2
2087,COC(=O)C1=C(S(=O)(=O)C=C(C)C)c2cc3ccccc(O)c-3c2C(C)(C)C1=O
2088,COC(=O)C1C(=O)CC(C)(C)C=C1c1ccc(O)c(C#N)c1C(C)(C)C
2089,COC(=O)C1=C(C)CC(C(O)C(=O)c2ccc(C)cc2)C2C(C(C)=O)CCC12C
2090,CC1(C)C(=O)CCC2(C)C3CCc4cc(O)ccc4C(=O)C2(CCC(=O)C3(C)C)C1=O
