,smiles,logp,tpsa,sub_similarity,qed,hba,hbd,gasa_score
578,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3C(CC(C)(C)C3(C)C)C1(C)C2=O,4.3278,77.51,1,0.352925302,5,0,0.114742294
579,CCC12C(=O)C(C(=O)OC)=C(C)C(C)(C1=O)C(C)(C)C(C(C)(C)C1CCC1(C)C)C2=O,4.7179,77.51,1,0.366389784,5,0,0.061712299
580,COC(=O)C1=C(C)C2(C)CC3CC4(C)C(=O)CCC4(C)C(C)(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.054469932
581,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(C)(C)C(=O)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.389038712
582,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)C1(C)C2CCC2C(C)(C)C(=O)CCC21C,4.3278,77.51,1,0.352925302,5,0,0.301055044
583,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
584,CC1(C)C(=O)CCC2(C)C1C(=O)COC1(C)C(=O)C2(C)CC2(C)CCC21C,4.1415,60.44,0.094594595,0.639207932,4,0,0.166584522
585,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
586,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CCCC(=O)C3(C)C)C1C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.204469055
587,CCCC(=O)C12C(=O)C(C(=O)OC)=C(C)C(C)(C1=O)C(C)(C)C1C2CCCC1(C)C,4.4719,77.51,0.314671815,0.383762721,5,0,0.067988142
588,COC(=O)C1=CC2(C)CCC3(CC(C)(C)C(C)(C)C3C(C)CC(C)=O)C(C)(C1=O)C2=O,4.7179,77.51,1,0.366389784,5,0,0.038399089
589,COC(=O)C1=CC2(C)CC3C4(C)CCC(C)(C)CCC4(C)C(=O)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.208348587
590,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
591,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C(C)(C)C1C2(C)C,4.7179,77.51,1,0.341737863,5,0,0.202428937
592,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)CCC(=O)C34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.210516512
593,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C2(C)C(C)(C)CCC(C)(C)C1(C)C,4.7179,77.51,1,0.341737863,5,0,0.198808298
594,COC(=O)C1=C(C)C2(C)C(=O)C(CC(C)=O)(CC3(C)CCC(C)(C)C3C2(C)C)C1=O,4.4719,77.51,0.961389961,0.385257016,5,0,0.177252918
595,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCCC4(C)C3C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.064687692
596,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
597,COC(=O)C1=C(C(F)(F)F)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C1(C)C2(C)C,4.6242,77.51,0.314671815,0.326806931,5,0,0.206724837
598,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
599,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
600,COC(=O)C1=CC2(C)CC3(C)C2C(C)(C1=O)C(=O)C1CCC(C)(C)C(C)(C)C1C3(C)C,5.3948,60.44,0.816602317,0.318890381,4,0,0.035228942
601,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3C2C1(C)CCC(=O)C3(C)C,4.7179,77.51,0.961389961,0.333612739,5,0,0.608738661
602,COC(=O)C1=C(C)C2(C)C(=O)C3C(C)(C)C(CC(C)=O)C(C)(C)CC3(C)C(C)(C1)C2=O,4.7179,77.51,0.314671815,0.478257594,5,0,0.115556978
603,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2CCCC2C(C)(C)C(=O)CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.079040699
604,COC(=O)C1=CC2(C)CC3(C)C(C)(CC4(C)C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.272066653
605,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(=O)CCC(C)(C)C(C)(C)C21C,4.7179,77.51,1,0.341737863,5,0,0.211905912
606,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C2=O)C1=S,4.8826,60.44,0.793436293,0.438124237,5,0,0.507575274
607,COC(=O)C1=CC2(C)CC3(C)CCC4(C)C(=O)C(C)(CC4(C)C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.294425994
608,COC(=O)C1=C2C3CCC(=O)C2(C)CCC(C)(C)C2(C)C(C)(C1=O)C(=O)C3(C)C2(C)C,4.4719,77.51,0.816602317,0.349746014,5,0,0.172856793
609,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CCC(C)(CCC(=O)C3(C)C)C21,4.4719,77.51,0.961389961,0.349746014,5,0,0.543548942
610,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
611,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C(C)C)C3(C)CCC3CCC21C,4.3278,77.51,1,0.371665533,5,0,0.388268977
612,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C2(C)CCC2CCC(=O)C(C)(C)C23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.065748274
613,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC3(C)CC(C)(C)CCCC3(C)C21,4.4719,77.51,1,0.349746014,5,0,0.068899408
614,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CCC3C(C)(C)C(=O)CCC31C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.336744726
615,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
616,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC(C)(C)C2(C)CC21C,4.4719,77.51,1,0.349746014,5,0,0.192808554
617,COC(=O)C1=CC2(C)CC3C4(C)CCCC(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O,5.2929,60.44,1,0.332099866,4,0,0.456874967
618,COC(=O)C1=CC2(C)CC3CCC4(C)CCC(=O)C(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.203380808
619,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3CCCC(=O)C3CCC1(C)C2(C)C,4.4719,77.51,1,0.349746014,5,0,0.035760473
620,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CCCC3(C)C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.333875388
621,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCC3C(C)(C)CCC3(C)C1(C)C2=O,4.862,77.51,1,0.329130227,5,0,0.389674991
622,COC(=O)C1=CC2(C)C(C)(C)C3(C)CCC4CCC(=O)C4(C)C3(C)C(C)(C1=O)C2(C)C,5.5389,60.44,0.843629344,0.40636688,4,0,0.560688734
623,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)CCCCC(=O)C43C)C(C)(C1=O)C2=O,4.616,77.51,1,0.346040807,5,0,0.241475388
624,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCCCCC3(C)C(=O)CCC3(C)C21C,4.616,77.51,0.961389961,0.346040807,5,0,0.250464976
625,COC(=O)C1=CC2(C)CC3C4C(C)(C)CC(=O)CC(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.04936365
626,CCC(OC)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,5.3338,60.44,0.61969112,0.569850866,4,0,0.201184005
627,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
628,COC(=O)C1=CC2(C)C(=O)C1(C)CC1(C)CCC3C(C)(C)C(=O)C(=O)C(C)(C)C3(C)C12C,4.7179,77.51,0.472972973,0.433783844,5,0,0.023041315
629,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.473945051
630,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)C=CC(=O)C(C)(C)C4(C)CCC23C)C1=O,4.638,77.51,1,0.337252093,5,0,0.212603599
631,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.701084375
632,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCC1C1C(C)(C)C(=O)CCC12C,4.4719,77.51,0.961389961,0.349746014,5,0,0.275259614
633,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C(CCC3(C)C(C)(C1=O)C2=O)C4,4.4719,77.51,1,0.349746014,5,0,0.39673835
634,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C1(C)CC(C)(C)CCC1CCC12C,4.4719,77.51,0.961389961,0.349746014,5,0,0.664094508
635,COC(=O)C1=CC2(C)CC3CCC4(C)C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.603887022
636,COC(=O)C1=CC2(C)CC3C4(C)C(=O)CC(C)(C)C(C)(CCC3(C)C(C)(C1=O)C2=O)C4=O,3.6509,94.58,1,0.349482112,6,0,0.141455069
637,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CCC3C(C)(C)C(=O)CCC31C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.336744726
638,CCC1(C)C2CC(=O)C(C(=O)OC)=C2C2C1CCC1(C)CCCC(=O)C(C)(C)C21C,5.2929,60.44,0.698841699,0.454746055,4,0,0.019080533
639,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086044
640,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)CC4(C)CC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.070251867
641,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.397043616
642,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CC3C(=O)C(C)(C)C3CCC21,4.3278,77.51,1,0.352925302,5,0,0.057497364
643,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C2CCC2C(C)(C)C(=O)CC(C)(C)C21C,4.3278,77.51,0.961389961,0.352925302,5,0,0.201713279
644,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)CCC3(C)CCC(=O)C21CC3,4.616,77.51,0.961389961,0.346040807,5,0,0.301595837
645,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CCCC(=O)C3(C)CCC21C,4.4719,77.51,1,0.349746014,5,0,0.431307286
646,COC(=O)C1=CC2(C)C(=O)C3(C)CCC(C)(C)C(C)(C)CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.357941892,5,0,0.211991817
647,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4C(C)(C)CC(C)(CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,0.39910531
648,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.474390268
649,COC(=O)C1=CC2(C(=O)N(C)C)CC3CC4(C)CCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,3.9711,80.75,1,0.356043578,5,0,0.514107347
650,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC3(C)CC(C)(CCC3(C)C)C21C,4.4719,77.51,1,0.349746014,5,0,0.043906502
651,COC(=O)C1=CC2(C)C(=O)C3C4(C)CCC(C)(C)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.331904054
652,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2(C)CCC2(C)C(=O)CCC21C,4.4719,77.51,1,0.349746014,5,0,0.516235411
653,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(C)(C)C(=O)CCCC21C,4.4719,77.51,1,0.357941892,5,0,0.237708971
654,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2CCC2C(C)(C)C(=O)CC(C)(C)C23C)C1=O,4.7179,77.51,1,0.333612739,5,0,0.064801343
655,CC1(C)C(=O)CCC2(C)C1CCC1(C)C2C2(C)C(=O)C(C(=O)OC(F)(F)F)=CC1(C)C2=O,4.5817,77.51,0.961389961,0.329268321,5,0,0.487593949
656,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3CCC(C3)C(C)(C)CCC21C,4.4719,77.51,0.314671815,0.349746014,5,0,0.389978975
657,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
658,COC(=O)C1=CC2(C)CC(C)(C2=O)C2(C)CC(C)(C)C3(C)C(=O)CCC3(C)CC2(C)C1=O,4.862,77.51,0.760617761,0.427955406,5,0,0.052719213
659,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C2(C)C1,4.4719,77.51,1,0.349746014,5,0,0.253813326
660,CC(=O)OC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3CCC(C)(C3(C)C)C21C,4.8195,77.51,0.961389961,0.339900979,5,0,0.450200438
661,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)C2(C)C2C(C)(C)C(=O)CCC21C,4.7179,77.51,0.961389961,0.333612739,5,0,0.235218167
662,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
663,COC(=O)C1=CC2(C)CC3(C)C4(C)C(=O)C=CC4(C)CCC(C)(C)C3(C)C(C)(C1=O)C2=O,4.638,77.51,1,0.337252093,5,0,0.175207987
664,COC(=O)C1=CC2(C)C(=O)C(C)(C2(C)C)C2(C)C(CCC3(C)CC(C)(C)C(=O)C32C)C1=O,4.7179,77.51,0.760617761,0.433783844,5,0,0.208552614
665,COC(=O)C1=C2C(C)(C)C(C)(C)C(=O)C3(C)CCCC(C)(C)C2(C)C(=O)C3(C)C1=O,4.4719,77.51,0.961389961,0.357941892,5,0,0.05214012
666,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
667,COC(=O)C1=CC2(C)CC3C(=O)CCCC(C)(c4ccc(C(F)(F)F)cc4)C3(C)C2C1=O,5.0469,60.44,0.530888031,0.469495429,4,0,0.129006281
668,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(=O)C(C)(C)CCC3(C)C1C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.472850174
669,COC(=O)C1=CC2(C)C(=O)C(C1=O)C1CC3C(C)(CCC(=O)C3(C)C)CCC1(C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.134581089
670,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465306044
671,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.255158305
672,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.064686626
673,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C(C)C)C21CCCC(C)(C)CC1,5.2929,60.44,0.299227799,0.357486177,4,0,0.368322998
674,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
675,COC(=O)C1=CC2(C)CC3C4(C)CCCC(C)(C)C4CCC3(C)C(C)(C(=O)C1=O)C2=O,4.4719,77.51,0.588803089,0.266450821,5,0,0.201537192
676,COC(=O)C1=CC2(C)C(=O)C3(C)CC4C(C)(C)CCCC4(C)CC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.04650224
677,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(C)(C)CC3(C)C1(C)C2=O,4.7179,77.51,1,0.333612739,5,0,0.532526374
678,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1C2(C)CCC2C(C)(C)CCC1(C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.176860303
679,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
680,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC4(C)C(CCC3(C)C(C)(C1=O)C2=O)C4(C)C,4.4719,77.51,0.314671815,0.349746014,5,0,0.544625819
681,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCCC(=O)C3(C)C1C2(C)C,4.4719,77.51,1,0.349746014,5,0,0.151055798
682,COC(=O)C1=CC2(C)CC3CC4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.305225998
683,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2CC2C(C)(C)C(=O)CCC21C,4.3278,77.51,1,0.352925302,5,0,0.347807169
684,COC(=O)C1=CC2(C)CC34CCC(C)(C)C5CC3C(=O)CCC5(C)C(C)(C1=O)C4(C)C2=O,4.4719,77.51,0.739382239,0.443997551,5,0,0.275104403
685,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CC(=O)C(C)(C)C3CCC21C,4.3278,77.51,1,0.352925302,5,0,0.394339949
686,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.189562976
687,COC(=O)C1=C(C)C2(C)CC3C4(C)CC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.05549584
688,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C2(C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.603793919
689,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
690,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)C(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.267314136
691,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)C3CCC21C,4.4719,77.51,1,0.349746014,5,0,0.487401456
692,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CC3CC(=O)C(C)(C)C3CCC21,4.3278,77.51,1,0.352925302,5,0,0.144528374
693,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC34C(C)(C)CC(=O)C4(C)C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.289131403
694,COC(=O)C1=CC2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.092456624
695,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
696,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
697,COC(=O)C1=C(C)C2(C)CC3C(CCC4C(C)(C)C(=O)C4(C)C3(C)C)C(C)(C1=O)C2=O,4.3278,77.51,0.314671815,0.352925302,5,0,0.111856222
698,C=C1CC2CCC3CCC(=O)C(C)(C)C3(C)C(C)(C2)CC2(C)C(=O)C(C(=O)OC)=CC1(C)C2=O,5.4182,77.51,0.961389961,0.222272971,5,0,0.056377403
699,COC(=O)C1=CC2(C)CC3(C)CCC4CCC(=O)C(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.194388688
700,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCCC3C(=O)C1(C)C2(C)C,4.4719,77.51,1,0.349746014,5,0,0.265521944
701,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
702,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(=O)C(C)(C)C(CCC21C)C3,4.862,77.51,0.299227799,0.329130227,5,0,0.374553919
703,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.153230637
704,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.229451671
705,COC(=O)C1=CC2(C)C(=O)C3CC4(C)CCCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.045063831
706,COC(=O)C1=C(C)C2(C)CC3(C)CC4C(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.309583813
707,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)C(=O)CC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.259719551
708,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CCC(=O)C3(C)C)C1C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.453671247
709,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.157240272
710,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C(=O)CC(C)(C)C4CCCCC4(C)C32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.068447508
711,COC(=O)C1=C(c2cccc(C(F)(F)F)c2)C2(C)C(=O)C(C)(C1=O)C(=O)C1C(C)(C)CC12C,4.4315,77.51,1,0.369207632,5,0,0.442293614
712,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3CCC(C)(CCCC3(C)C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.205891117
713,COC(=O)C1=CC2(C)CC3CC4(C)CCC(=O)CC4(C)C(C)(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.125041619
714,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.397043616
715,COC(=O)C1=C(C)C2(C)C(=O)C(=O)C(C)(C1)C1(C)CCC3CCC(C)(C)CC3(C)C1C2=O,4.862,77.51,0.239382239,0.329130227,5,0,0.091902591
716,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.701084375
717,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3CCC(=O)C(C)(C)C3CCC12C,4.3278,77.51,1,0.352925302,5,0,0.485608786
718,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2CCC2C(C)(C)CC(=O)C21C,4.3278,77.51,1,0.352925302,5,0,0.509987533
719,COC(=O)C1=C(C)C2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.307849914
720,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.276710361
721,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.41004017
722,COC(=O)C1=CC2(C)C(=O)C(C)C(C)(C1=O)C1(C)C(CCC3(C)CC1(C)C3=O)C2(C)C,4.3278,77.51,0.739382239,0.458895229,5,0,0.127119973
723,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(c1ccc(C)cc1)C1C3(C)CC(=O)C3CCC12C,4.36762,77.51,1,0.381482065,5,0,0.385424882
724,COC(=O)C1=C2C(=O)C(C)(C1=O)C(=O)C1(C)CC3CCC(C)(C)C1CCC3(C)C2(C)C,4.4719,77.51,0.741312741,0.349746014,5,0,0.03308719
