,smiles
1074,COC(=O)C1(C)C(=O)CCC23CC4(C)C(=O)C(C(=O)c5ccc(=O)n(C)c5)CC(=C(C)CC12)C43
1075,COC(=O)C1=C(C)C(=O)C(C(=O)OC)C2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3CC12
1076,COC(=O)C1=C2CC(=O)C(=O)C(C)(C)C2CCC1C1(C)CC2CCC3(C)C2(C)C13C
1077,COC(=O)C1C(=O)CC2(C)C3CCC4(C)C(=O)C(C)(C)C(=O)C(C)=C4C3(C)CCC12C
1078,COC(=O)C1(C)C(=O)C(=O)C(=O)C2(C)C1CCC1(C)C2CC2C(C)(C)CCC21C
1079,COC(=O)C1C(=O)C(C)(C)C2(C)C(=O)C(=O)CC2(C)C2(C)C1CCC1C(C)=C(C)CCC12C
1080,COC(=O)C1CC2(C)C3C4=C(C)CCCC4(C)C3(C)CCC2(C)C(=O)C1=O
1081,COC(=O)C1CCC2(C)C3CCC4=C(CC(C)(C)C(=O)C4=O)C3(C)CCC2(C)C1(C)C
1082,COC(=O)C1CCC2(C)C(=O)C(=O)C3(C)C(CCC4(C)C5=C(CCC43C)C(=O)C(C)(C)CC5)C12C
1083,COC(=O)C1=C(C)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C1=O
1084,COC(=O)C1=C2C3(C)CC(=O)C(=O)C(C)(C)C3CCC2(C)C2(C)CCC(=O)C(C)(C)C2C1
1085,CCC(=O)C1(C)CCC2(C)C1CCC1(C)C2CC(C(=O)OC)=C2C(C)(C)C(=O)C(C)CC21C
1086,COC(=O)C1C(=O)C(C)=C2C3CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(=O)CC21C
1087,COC(=O)C1C2(C)CCC(C)(C)C(=O)C2C2CCC3(C)C4CC(=O)C(=O)C(C)=C4CCC3(C)C21C
1088,CC1=C(C(=O)C2CCC3CCC4C(C)(C)C(=O)C(=O)C2(C)C34C)CCC2C(C)(C)C(=O)CC12C
1089,COC(=O)C1CCC2(C)C(=C1C)CCC1C3C(C)(C)C(=O)C(=O)C3(C)CCC12C
1090,COC(=O)C12C(=O)CC3C(CCC4C(C)=C(C)C(=O)CC43C)C1(C)CCC(C)(C)C2=O
1091,COC(=O)C1C(=O)C(=O)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12C
1092,COC(=O)C1CCC2(C)C3(C)CCC4(C)C(CC(C)=C3C2(C)C1=O)CC1(C)CCC4C1=O
1093,COC(=O)C1(C)C(=O)CCC2(C)C3=C(C)C4C(C)(C)C(=O)C(=O)C(C)(C)C4(C)C3CCC21
1094,COC(=O)C1=C(C)C(=O)C2(C)C1CCC1(C)C2CCC2(C)C(=O)C(=O)C(C(=O)O)CC21C
1095,CC1=C2C(CC3C2(C)CCC2C(C)(C)C(=O)C(=O)CC23C)CC2(C)C(=O)CCC12C
1096,COC(=O)C1CCC2(C(=O)OC)C(CCC3(C)C2C(=O)CC2=C(C)C(=O)CCC23C)C1(C)C
1097,COC(=O)C1(C)C(=O)CC2(C)C1CCC(C)(C)C1=C3CCC2(C)C1CC(=O)C3
1098,CC1=C(C(=O)C2CCC3(C)C(=O)C(=O)C(C)(C)C3C2)C2(C)C3CCC1(C)CC(=O)C32C
1099,COC(=O)C1C(=O)C(C)(C)C2CCC(=O)CC23C2C(CC(C)=C4CC(C)(C)CCC42C)C13C
1100,COC(=O)C12C(=O)C(C)(C)CCC1(C)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C=C2C
1101,COC(=O)C12CCC(=O)C(C)(C)C1CCC1C3(C)C(=O)C(=O)C(C)(C)C3CCC12C
1102,COC(=O)C1CC2(C)CCC3C(C)(CCC4C(C)(C)C(=O)C(=O)C43C)C2=C(C)C1=O
1103,CC1=C2CC3(C)C(=O)C(CC2(C)CCC1=O)C1(C)C2C(C)(CCC(=O)C2(C)C)CCC31
1104,COC(=O)C1=C(C)C2(C)CCC3C(CCC4(C)C(C(=O)OC)C(=O)CCC34C)C2(C)C1=O
1105,CC(=O)C1CC2(C)C3C(=O)C3(C)CCC2C2(C)C(=O)CCC(=O)C3(C)CC3=C(C)CC12
1106,COC(=O)C1(C)C(=O)C2C(C)(C)C(=O)C(=O)C2(C)C2(C)C3CCC4(C)CCC(C)=C4C3(C)CCC12
1107,COC(=O)C1CC(C)=C2C1(C)CCC1C2(C)CCC2(C)C(=O)C(=O)C(C)(C)C(=O)C12C
1108,COC(=O)C1CC2(C)C(CCC3C4(C)CC(=O)C(=O)C(C)(C)C4CCC32C)C(C)(C)C1=O
1109,COC(=O)C1(C)C(=O)C(C)=C2C3(C)CCC4C(C)(C)C(=O)CCC4(C)C3C(=O)CCC21C
1110,COC(=O)C1CCC2(C)C(=C1C)C(C)(C)CCC1(C)C2CC(=O)C2(C)C(=O)C21C
1111,COC(=O)C(=O)C1CC2(C)C3CCC4C(=O)C(=O)C(=O)CC4(C)C3(C)CCC2(C)C1C
1112,COC(=O)C(=O)C1CC2=C(C)C(=O)CCC2(C)C2(C)CCC3C(CCC(=O)C3(C)C)C12C
1113,COC(=O)C1=C(C2CCC3(C)CCC3(C)C2=O)CC2(C)CCC3C(C)(C)C(=O)C(=O)C3(C)C2C1
1114,COC(=O)C1CC2(C)C3CCC4C(=C(C)C3CCC2(C)C(=O)C1=O)C(C)(C)C4(C)C
1115,COC(=O)C1=C(C)C2(C)C(CC1)CCC1C3(C)CC(C(=O)OC)C(C)(C)C3C(=O)CC12C
1116,COC(=O)C1(C)CCC(=O)C2(C)C3CC4C(C)(C)C(=O)C(=O)C4(C)CC3(C)CCC12
1117,COC(=O)C1C(=O)C(C)=C2CC3C45CCC(=O)C(C)(C)C4CCC(C)(C5)C3(C)CCC21C
1118,CC1=C2C(C)(CCC3C(C)(C)C(=O)C(=O)C23C)C(C(=O)OC2CC3C(C)(CCC(=O)C3(C)C)C2)C1
1119,COC(=O)C1CC2C(=C(C)C1=O)CC1C2(C)CCC2C(C)(C)CC(=O)C(=O)C21C
1120,COC(=O)C1C(=O)C(C)=C2C3CCC4C(C)(C)C(=O)C(=O)C4(C)C3(C)CCC21C
1121,COC(=O)C1(C)CC2C(C)(C)C(=O)CCC2(C)C2(C)CCC3=C(C)C(=O)C(=O)C3C12
1122,CC1=C2C(CCC3(C)C2(C)CCC2C(C)(C)C(=O)C(=O)CC23C)C(C)(C)C1=O
1123,COC(=O)C1C(=O)CC2C(C)(C)C(=O)C(C)=C3CCC4(C)C(CCC14C)C32C
1124,CC1CC1C(=O)OC1=C2C3CCC4C(C)(C)C(=O)C(=O)C4(C)C3(C)CCC2(C)CC1
1125,COC(=O)C1C(=O)CCC2(C)C3CCC4(C)C5CC4(C)C3CCC(C)(C=C5C)C2(C)C1=O
1126,COC(=O)C1=C(C)C(=O)C(C)(C)C2CCC3(C)C4C(=O)CCC4(C)CCC3C12C
1127,COC(=O)C1C(=O)C(=O)C2CC3(CCC(C)=C(C)C4(C)C5CCC4C3(C)CC5)CC2(C)C1=O
1128,COC(=O)C1(C)CCC2(C)C(=O)C(C)=C3CC(=O)C4CC5C(C)(C)C5(C)CCC4C3(C)CC12
1129,CC1(C)C(=O)CCC2(C)C1CCC1C3(C)C(=O)C3CC12C
1130,COC(=O)C1CCC2(C)C(=O)C(=O)C3(C)C(=C(C)C4(C)CCC(C)(C)CC43)CC(=O)C12
1131,COC(=O)C1CC2C(=O)C34CCC5(C)C(CCC5(C)C)C3(C)CCC4(C)C(=O)C2=C(C)C1=O
1132,COC(=O)C(=O)C1CC2CCC3C(C)(CCC4(C)C=C(C)C(=O)CC34C)C2CC1(C)C
1133,COC(=O)C1=C(C)C2CCC3(C)C4C(=O)C(=O)C(C)(C)C4CCC3(C)C2(C)CC1
1134,COC(=O)C1=C(C)C(=O)C(C)(C)C2CCC(CC3C4(C)CCC3(C)C3CCC3(C)C4=O)C12C
1135,COC(=O)C1(C)C(=O)C(=O)C2=C(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C21C
1136,CC1(C)C(=O)C(=O)CC2C1CCC1(C)C2(C)CCC2C(C)(C)C(=O)CCC21C
1137,COC(=O)C1(C)C(=O)CCC2(C)C3=C(C)CC4C(C)(C)C(=O)C(=O)C4(C)C3CC21
1138,COC(=O)C1CC2(C)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C(=O)C1=O
1139,COC(=O)C1CC2(C)C(C)(CCC3(C)C4C(C)CC(=O)C(C)(C)C4CCC32C)C(=O)C1=O
1140,COC(=O)C1=C(C)CC2C3(C)CCC4(C)C(CCC4(C)C)C(C)(C1=O)C(OC)CC23C
1141,CC1=C2C(C)(C)C(=O)CCC2(C)C2(C)CCC3(C)C(CC(=O)C3(C)C)C2C1=O
1142,COC(=O)C1=C(C)C(=O)C2(C)C1CCC1(C)C(=O)C3(C)C(CCC3(C)C(=O)OC)CC12C
1143,COC(=O)C1CC(C)=C2CCC3(C)C(CCC4C5(C)C(=O)C(=O)C(=O)C5CCC43C)C2(C)C1(C)C
1144,COC(=O)C1CCC23C(=O)C(C)=C4C(C)(C)C(=O)CCC4(C)C2CCC3C1(C)C
1145,COC(=O)C1CC2=C(C)C(=O)C3(C)CCC4(C)C(=O)C(C)(C)CC4C(C)(CC1=O)C23
1146,COC(=O)C1=C(C)CC2C(C)(CCC3C2(C)CCC2(C)C(=O)CCC32C)C1=O
1147,COC(=O)C1CC2(C)C(C)(CCC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
1148,COC(=O)C1CC2(C)C3CCC4C(C)(C)CCC4(C)C3=C(C)C(=O)C(=O)C2(C)C1C(=O)OC
1149,COC(=O)C1=C(C)C(=O)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12
1150,COC(=O)C1CCC23CC(CCC12)CC1(C)C(C)(C)C(=O)C(OC)=C(C)C1(C)C3=O
1151,COC(=O)C1CC2(C)CCC3C4CCC1C2(C)CCC(OC)C1=C(C)C(=O)C4(C)C3(C)C1=O
1152,CC1=C2CCC2(C)C(C)(C2CCC3(C)C2CCC2C(C)(C)C(=O)C(=O)CC23C)C1=O
1153,COC(=O)C1=C(C)C2CCC3(C)C(CC(=O)C4(C)C(C)CCC34C)C2(C)C(=O)C1
1154,COC(=O)C1CC(=O)C(C)=C2C1CCC1(C)C2(C)CCC2C(C)(C)C(=O)CCC21C
1155,COC(=O)C1(C)CCC2(C)C1C(=O)C(=O)C1(C)C2CCC2(C)C(C(=O)c3ccc(=O)n(C)c3)CCC21C
1156,COC(=O)C1(C)CCC2(C)C3=C(C(=O)CC2C1)C1(C)C2C(C)C(=O)C(=O)CC2(C)C1(C)CC3
1157,COC(=O)C1(C)C(=O)CC2(C)C1CCC1C3(C)CCC(=O)C(C)(C)C3=C(C)C(=O)C12C
1158,COC(=O)C1CCC2(C)C(=C1C)CCC1(C)C3CCC4(C)C(=O)CC3C4(C)C(=O)C21
1159,COC(=O)C1C(=O)CC2(C)C1(C)CCC1C3(C)CCC(=O)C(C)(C)C3CCC12C
1160,COC(=O)C1CCC2(C)CCC3C(C(=O)C(C)=C4C(C)(C)C(=O)CCC43C)C12C
1161,COC(=O)C1CC2(C)CCC3C4(C)C(CCC3(C)C2(C)C1=O)C(C)=CC(=O)C4C(=O)OC
1162,COC(=O)C1(C)CCC2(C)C(=O)C3(C)CC4C(C)(C)C(=O)CCC4(C)C3CC(C)=C12
1163,COC(=O)C1CCC2(C)C3C(C)(CC32C)C(=O)C(=O)C2=C1C1(C)CCC(=O)C(C)(C)C1CC2
1164,COC(=O)C1CCC2(C)C(C)(CC3CCC45CCC(C)(C)C4CC(=O)C5=C(C)C(=O)C32C)C1=O
1165,COC(=O)C(=O)C1CCC2(C)C1=C(C)C1C3CC(C)(C)C(=O)CC(=O)C3(C)CCC12C
1166,COC(=O)C1=C(C)C(=O)C2(C)C(CCC3(C)C2CCC2C(C)(C)C(=O)C(=O)CC23C)C1(C)C
1167,COC(=O)C1CC(=O)C2(C)C3=C(C)CC4C(C)(C)C(=O)CCC4(C)C3CCC12C
1168,COC(=O)C1(C)CCC2(C)C3(C)CCC3C3=C(CC12C)C(=O)C(C1CC(=O)C(C)(C)C1=O)CC3
1169,COC(=O)C1CC2(C)C3CC(C)=C4C(C)(C)C(=O)CCC4(C)C3CCC2(C)C2C(=O)C(=O)C(C)(C)C12C
1170,COC(=O)C1C(=O)C2C(=O)CC2(C)C2CC(C)=C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12C
1171,COC(=O)C1=C2C(C)(CCC3(C)C(C)(C)C(=O)CCC23C)C2(C)CCC3C(C)C3CC2C1=O
1172,COC(=O)C1=C(C)C2CCC3(C)C4(C)CC(=O)C(=O)C(C)(C)C4CCC3(C)C2(C)C1=O
1173,COC(=O)C1C(=O)C(=O)C2(C)CCC3(C)C(=C(C)CC4C(C)(C)C(=O)CCC43C)C12C
1174,COC(=O)C1=C(C)C(=O)C2(C)C(C(=O)OC)CC2(C)C2(C)CCC3C(C)(C)C(=O)CCC3(C)C12
1175,COC(=O)C1CCC2C3(C)CCC4C(C)=C5CC(=O)C(=O)C(C)(C(=O)CCC54C)C3(C)C12C
1176,COC(=O)C1CCC2(C)C3=C(CCC2(C)C1)C1(C)CCC2C(C)(C)C(=O)CCC2(C)C1C3=O
1177,COC(=O)C1(C)CC2C3C4(C)C(C)=C(C(C)CC4C34CCC(=O)C(C)(C)C4=O)C(OC)CCC2(C)C1=O
1178,COC(=O)C1CC2(C)C(CCC3(C)C(=O)C4=C(C)C(=O)CCC4(C)C32)C(C)(C)C1=O
1179,COC(=O)C1CCC2(C)C(=C1C)CCC1C3C(C)(C)C(=O)C(=O)C3(C)CCC12C
1180,COC(=O)C1(C)CCC2C(C1)C(C)=CC13C2CCC1(C)C(=O)C(=O)C3(C)C
1181,COC(=O)C1CC2(C)C(C)(CCC3C(C)(C)C(=O)CCC32C)C2=C(C)C(=O)C(=O)C21
1182,COC(=O)C1=C2C(C)(C)C(=O)CCC2(C)C2CC3C(CCC4C(C)(C)C(=O)CCC34C)C2(C)C1
1183,CC1=CC2C(C)(C)C(=O)C3(C)CCC4C(C)(C)C(OC(=O)C5CC5)CCC43C2(C)C(=O)CC1=O
1184,COC(=O)c1ccc(=O)n(CC2=C(C)C(=O)C3CC(=O)C4(C)C3C2(C)CC2C3(C)CCC(=O)C(C)(C)C3CCC24C)c1C
1185,COC(=O)C1=C(C)C(=O)CC2CC(C)(C(=O)OC)C3C4(C)C(=O)CC(C)(C)C4CCC3(C)C12C
1186,COC(=O)C1(C)CCC2C3=C(CCC21)C1(C)C(=O)C(=O)C(C)(C)C1(C)CC3=O
1187,CCC(=O)OC1CCC2C3(C)C(=O)C(=O)C(C)=C(C)C3C3(C)CCC(C(=O)OC)C(C)(C)C3C12C
1188,COC(=O)C1(C)C(=O)C(=O)C2(C)C(CCC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
1189,COC(=O)C1CCC2(C)C3(C)CCC4C(C)=C(C)C(=O)C(=O)C4(C)C3CCC12C(=O)OC
1190,COC(=O)C1(C)C(=O)CC2(C)C1CCC1C3=C(C)CC(=O)C(C)(C)C3CCC12C
1191,COC(=O)C1CC(C(C)=O)C2(C)C3CC(=O)C(C)=C4C(=O)C(=O)C(C)(CCC12C)C43C
1192,COC(=O)C12CCC(=O)C(C)(C)C1CCC1C3(C)C(=O)C(=O)C(C)(C)CC3CCC12C
1193,COC(=O)C1CC2(C)C3CC4C(C)(C)CCCC4(C)C3(C)CCC2(C)C(=O)C(=O)C1=O
1194,CC1=C(C)C(C(=O)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C3(C)C(=O)C(=O)CC23)C1
1195,COC(=O)C1CC2C(C)(CCC3C4(C)CCC(=O)C(C)(C)C4CC(=O)C23C)C1
1196,COC(=O)C1C(=O)C(C)=C2C1(C)CCC1C2(C)CCC2C(C)(C)C(=O)CCC21C
1197,COC(=O)C1CC2CC2(C)C2CCC3(C)C(=O)C4=C(C)CC4(C)CCC3C2(C)C1=O
1198,COC(=O)C1=C(C)C2CCC3C4CC(C)(C(=O)OC)C(=O)C4(C)CCC3(C)C2(C)C1=O
1199,COC(=O)C1CCC(C)=C2CCC3C(C(=O)C(C)(C)C4(C)C(=O)C(=O)C(C)(C)C34C)C21C
1200,COC(=O)C(=O)C1=C(C)C2(C)CCC34C(CC(=O)C3C3(C)C(C)(C)C(=O)C(=O)C43C)C2(C)CC1
1201,COC(=O)C1C(=O)C2(C)CCC3(C)C4=C(C)C(=O)C5(C)CCCC5C4(C)CCC3C2(C)C1C
1202,CC1=C2C(C)(CCC3C2(C)CCC2C(C)(C)C(=O)CCC23C)C(=O)C1C(=O)O
1203,COC(=O)C1CC2(C)C3CC4C(C)=C(C)C(=O)C4(C)C(C)(C)C3CCC2(C)C(=O)C1=O
1204,COC(=O)C1=C2CC3C(C)(C)C(=O)CCC3(C)C2(C)CCC2C(=O)C(=O)C(C)(C)C3CC23C1
1205,COC(=O)C1CCC2(C)C(=C(C)C3(C)C4C(=O)C(=O)C(C)(C)C4CCC23C)C1(C)C
1206,COC(=O)C1CCC2(C)C3CC=C4C(=O)C(=O)C(=O)CC4(C)C3(C)CCC12C
1207,COC(=O)C1C(=O)C(C)=C(C)C2C1(C)CCC1C3(C)CCC(C)(C)C3CCC12C
1208,COC(=O)C1CC(C)=C2C(C)(CCC3C2(C)CCC2C(C)(C)C(=O)CCC23C)C1=O
1209,COC(=O)C1(C)C(=O)CCC2(C(=O)OC)C1CCC13C(=C(C)C(=O)C21C)C(=O)CC1C(=O)CCC13C
1210,COC(=O)C1=C(C)C(=O)C2(C)CCC3(C)CCC4C(C3C12C)C(C)(C)C(=O)C(=O)C4(C)C
1211,COC(=O)C1CCC2(C)C1=C1C=C(C)C(=O)C(C)(C)C3CCC14CCC(=O)C(C)(C)C4CC32C
1212,CC1=C2CCC(C1=O)C1(C)CCC3C4(C)C(C)C(=O)C(=O)C(C)(C)C4CCC3(C)C21C
1213,COC(=O)C1CC2(C)C(=O)C(=O)C(C)=C(C)C3(C)C2CCC13C
1214,COC(=O)C1CCC2C1(C)CCC1C3(C)C(=O)C(=O)C(C)(OC)C3CC(C)(C)C21C
1215,COC(=O)C1=CC2C(CCC3(C)C2CCC2C(C)(C)C(=O)C(=O)C23C)C(C)(C)C1=O
1216,CC1=C2CC3(C)C(CCC4C5(C)C(=O)C(=O)C(C)(C)C5CCC43C)C2(C)CCC1=O
1217,COC(=O)C1(C)C(=O)C(=O)CC2(C)C1CCC1(C)C2CCC2(C)C(=O)C(C)=C(C)C21C
1218,COC(=O)C1=C(C)C(=O)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12
1219,COC(=O)C1C(=O)CC2(C)C3=C(C)C(=O)C4(C)C(C)C(=O)CCC4(C)C3CCC12C
1220,CC1(C)C(=O)CCC2(C)C1C(=O)C(=O)C1(C)C3(C)CCC3CCC21C
1221,COC(=O)C1=C(C)C(=O)C(C)(C2C3(C)CC(=O)C4(C)C5CC5(C)CCC4C23C)CC1
1222,COC(=O)C1CCC2(C)C(C(C)(C)C3CCC4(C)CC5CC(=O)C(C)=C(C3=O)C54C)C12C
1223,COC(=O)C1=C(C)C2C(C)(CCC3C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1224,COC(=O)C12CCC(C)=C1C1(C)CCC3C(C(C)CC4C(C)(C)C(=O)C(=O)CC34C)C1(C)CC2
1225,COC(=O)C1=CC2C(C)(C1)C(=O)C(C)(O)C1C3C(C)(CCC(=O)C3(C)C)CCC12C
1226,COC(=O)C1(C)CCC(=O)C2(C)C1CCC13CCC2C1(C)CC1CC(C)=C(C)C(=O)C13C
1227,COC(=O)C1CCC2C34C(=O)C(=O)CC2(C)C1(C)CCC3C(C)(C)C(=O)C4=O
1228,COC(=O)C1(C)C(=O)CC2(C)C1CCC1C3(C)CCC3(C)C3CCC(=O)C(C)=C3C(=O)C12C(=O)OC
1229,COC(=O)C1CCC2(C)C3CC(C)=C4C(C)(C)C(=O)C(=O)C(=O)C4(C)C3CCC12C
1230,COC(=O)C1(C)CCC2(C)C1CCC1C3(C)C=C(C)C(=O)C(C)(C)C3C(=O)CC12C
1231,COC(=O)C1=C(C)C2(C)C(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C(C)(C)C1=O
1232,COC(=O)C1(C)C(=O)C(=O)CC2(C)C1CCC1C3=C(C)C3(C)CCC12C
1233,COC(=O)C1CC2C3CC(C)=C4C(C)(C)C(=O)CCC4(C)C3(C)CCC2(C)C(=O)C1=O
1234,COC(=O)C1=C(C)C23CCC4C(CCC2C3(C)C1=O)C(C)(C)C(=O)C(=O)C4(C)C
1235,COC(=O)C1C(=O)CC2(C)C1C(=O)C=C(C)C1CCC3CCC(C)(C(=O)OC)CC3(C)C12C
1236,CC1(C)C(=O)C(=O)C2C1CCC1(C)C3=C4CCCC5(C)C(C)(CC3=O)C(CCC21C)C45C
1237,COC(=O)C1=C(C)C(=O)C2CCC3(C)C(CC4C3(C)CCC3(C)C(OC)CC(C)C(=O)C43C)C12C
1238,COC(=O)C1C2CCC3(C)C4=C(C)C(=O)C(=O)C(C)(C2)C4(C)CCC13C
1239,COC(=O)C1CCC2(C)C1(C)CCC1(C)C3C(=O)C=C(C)C(=O)C3(C)CCC12C
1240,COC(=O)C1(C)CC2C3(C)C=C(C)CCC3CCC2(C)C2(C)C(=O)C(C)(C)C(=O)C12
1241,COC(=O)C1(C)CC2C(C)(CCC3C(C)(C)C(=O)CCC32C)C2C(=O)C(=O)C(C)=C21
1242,COC(=O)C1=C(C)C2(C)CCC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C2C(=O)C1=O
1243,COC(=O)C1=C(C)C(=O)C(=O)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12
1244,CC1=C2CC3C(CCC4(C)CCC(C)(C1=O)C34C)C(C)(C)C(=O)C(=O)C2(C)C
1245,COC(=O)C1=C(C)C(=O)C2(C)C(=O)C3CCC4C3C3(C)C(=O)CCC3(C(=O)OC)CCC4(C)C12C
1246,COC(=O)C12C3CC(C)(C(=O)C(=O)C1(C)C)C1CC4C(C)=C(C)CCC4(C)C1CCC32C
1247,COC(=O)C1(C)C(=O)C(=O)C2(C)CCC3(C)C(CCC4C(C)(C(=O)OC)CCC43C)C(C)=C21
1248,COC(=O)C1=C(C)C(=O)C2(C)C(C)(C1)C(=O)C1C3(C)CCC(=O)C(C)(C)C3CCC12C
1249,COC(=O)C1CC2(C)C3CCC4(C)C(=C(C)C(=O)C(=O)C4(C)C)C3(C)CCC2C1(C)C
1250,COC(=O)C(=O)C1CCC2(C)C3=C(C)CC4C(C)(C)C(=O)CCC4(C)C3CCC2(C)C1=O
1251,COC(=O)C1CC2=C(C)C(=O)C3C(C)(CCC4(C)C(=O)CCC34C)C2C(C)(C)C1=O
1252,COC(=O)C1=C(C)CCC2(C(=O)OC)C3C(C)(CCC4C(C)(C)C(=O)CC(=O)C43C)CCC12C
1253,COC(=O)C1CC2(C)C3=C(C)C(=O)C4C5(C)CCC(C)(C)C5CCC4(C)C(C)(CC3)C2C(C)(C)C1=O
1254,COC(=O)C1(C)C(=O)C(C)=C2CCC3(C)C(=O)C(=O)C(C)(C)C3CCC3(C)CCC1C23C
1255,CC(=O)C1CCC2(C)C(CCC3C4(C)C=C(C)CC4(C)C(=O)C(=O)C32C)C1(C)C
1256,COC(=O)C1=C(C)C(=O)C(C)(C)C2CCC3(C)C(C)(CCC4C(=O)C(=O)C43C(=O)OC)C2C1
1257,COC(=O)C(=O)C1CCC2(C)C(CCC34C(=C(C)CC23)C(=O)C(=O)C4(C)C)C1(C)C
1258,COC(=O)C1(C)CC(=O)C2(C)C(CCC3C4=C(C)C(=O)C(=O)C(C)(C)C4CCC32C)C1
1259,COC(=O)C1CCC2(C)C(CC3CCC4(C)C(=O)C(=O)C(C)(C)C4CCC32C)C1(C)C
1260,COC(=O)C1=C(C)C2(C)C(CCC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C(C)(C)C1=O
1261,COC(=O)C1=C(C)C2CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C(=O)C1=O
1262,COC(=O)C12CCC3(C(=O)OC)C(=O)C(C)=C4C(=O)C(C)(C)CC4(C)C(CCC13)C2
1263,COC(=O)C1=C(C)C(C)(C2CC3(C)C4CCC5(C)C(=O)C(C(=O)OC)=C(C)CC5C4(C)CC3(C)C2=O)CC1
1264,COC(=O)C1CC2(C)C(CCC3(C)C2CC(C)=C2CC(=O)C(=O)C(=O)C23C)C1(C)C
1265,COC(=O)C1CCC2C34CC5C(C)(C)C(=O)C(=O)CC5(C)C3CCC(C)(C(C)=C4C)C12C
1266,COC(=O)C1(C)CC2(C)CC(C)=C3C4(C)CC(=O)C(=O)C(C)(C)C4CCC2C3(C)C1=O
1267,COC(=O)C1CC2(C)C(CCC3(C)C2CCC2=C(C)C(=O)C(=O)C23C)C1(C)C(=O)OC
1268,COC(=O)C1C(=O)C(C)(C)C2CCC3=C(C)C34CC(C)C2(CCC2(C)C4CCC2(C)C)C1=O
1269,COC(=O)C1CC23CCC4(C)C5(C)CCC(C)(C)C(C)=C5CCC4(C)C2CC(=O)C3C(=O)C1=O
1270,CC1=C2C(C3(C)CCC4CC(C)(C)C(=O)C(=O)C4(C)C3)CCC2(C)C(=O)C1
1271,COC(=O)C1C(=O)C(=O)C(C)(C)C2CCC3C4C(C)=CCC4(C)CCC3(C)C12C
1272,COC(=O)C1CCC2C1(C)CCC1(C)C2(C)CCC2C(C)(C)CC(=O)C(=O)C21C
1273,COC(=O)C1CC(=O)C(C)=C2CCC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C21C
1274,COC(=O)C1(C)CC23C(=O)C(=O)C4C(C)=C(C)C(=O)CCC4(C)C2(C)CCC13
1275,COC(=O)C1(C)CCC2(C)C(CCC3C2CCC2(C)C(C)=C(C)C(=O)C32C)C1
1276,COC(=O)C1CC2C3(C)C=C(C)C(=O)C(C)(C)C3CCC2(C)C2(C)CCCC12C
1277,COC(=O)C1=C(C)C(=O)C(=O)C2(C)C1(C)CCC1C3CCC(=O)C(C)(C)C3CCC12C
1278,COC(=O)C1=C(C)C2(C)C(C)(CCC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C(=O)C1=O
1279,COC(=O)C1CCC2C3(C)CCC4C(C)(C)CCC4(C)C(=O)C3=C(C)C(=O)C12C
1280,COC(=O)C1C(C)=C2C3CCC1(C)C(=O)C(=O)C(C)(C)C3(C)C1C(C)(C)C(=O)CCC21C
1281,COC(=O)C1=C(C)C(=O)C(C)(C)C2CC3(C)C(CCC4C5(C)CC(=O)C(=O)C(C)(C)C5CCC43C)C12C
1282,COC(=O)C1C(=O)C(C)=C2CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C1=O
1283,COC(=O)C1CC(=O)C2(C)C1(C)CCC1C3(C)C=C(C)C(=O)C(C)(C)C3CCC12C
1284,COC(=O)C1(C)CCC2(C)C(CCC3C4(C)C(=O)C(C)=C(C(=O)O)C4CCC32C)C1=O
1285,COC(=O)C1=CC2C(CCC3CC4(C)CCC(C)(C)CC4C32C)C(C)(C(=O)OC)C1=O
1286,CC1(C)C(=O)CC(=O)C2(C)C1CCC1(C)C3=CC(=O)C4(C)CC4CCC3(C)C12
1287,COC(=O)C1=C(C)CC2(C(=O)OC)CCC3(C)C(C)(CCC4C(C)(C)C(=O)C(=O)C43C)C2C1
1288,COC(=O)C1=C(C)C(=O)C(C)(C)C2CCC3(C)C(CCC4C(C)(C)C(=O)C(=O)CC43C)C12C
