,smiles,logp,tpsa,sub_similarity,qed,hba,hbd,molwt,gasa_score
675,COC(=O)C1=C(C)C2(C)CC3(C)CCC4(C)C(=O)C(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.173102349
676,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3CC(C)(C)C4(C)C(=O)C(C)=C4CC32)C1=O,4.392,77.51,0.299227799,0.352963818,5,0,426.2406242,0.059258766
677,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C1(C)CC3CC(=O)C3(C)C1(C)CCCCC2C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.018863782
678,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(=O)CCC3C4(C)C)CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.037711237
679,COC(=O)C1=C(C)C2(C)CC3CC(=O)CC4CCC4CC(C)(C)C3CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.157283172
680,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C(C)(C)CC4(C)C(=O)C4(C)C23C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.254214793
681,COC(=O)C1=C(C)C2(C)C(=O)C3C(C)(C)CCC3(C)C3(C)CCC3CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.065930046
682,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3CC3C(=O)CCC(C)(C)CC21C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.109957963
683,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC2C(C1)C(C)(C)C3=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.242312208
684,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C(=O)CCC3(C)CCC3(C)C(C)(C)CC12,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.144933999
685,COC(=O)C1=C(C)C2(C)CC3C(C)(CCC(C)C4C(=O)CCC43C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.030612784
686,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCCC3(C)CC(C)(C(=O)C31)C2C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.089121111
687,COC(=O)C1=C(C)C2(C)CCC3(C)C4CCCC(=O)C3(C)C(C)C4(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.177914158
688,COC(=O)C1=C(C)C2(C)CC3C4(C)CCCC(C)(C4)C(=O)C(C)CC3(C)C(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.027803406
689,COC(=O)C1=C(C)C2CC3(C)C(C)(CC4C(C)(C)CCCC43C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.00173286
690,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(CCC3(C)C(=O)C(C)(C1=O)C2=O)C(C)C4,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.00281564
691,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3CCC(=O)C3(C)CCC1(C)C2(C)C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.463290989
692,COC(=O)C1=CC2(C)C(=O)C(C)(CCC3(C)CC(=O)CC4(C)C(C)(C)CC4(C)C32)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.111905456
693,CCC1C2CC3(C)CCC3(C)C(=O)CCC2(C)C2(C)C(=O)C1(C)C(=O)C(C(=O)OC)=C2C,4.862,77.51,1,0.346606946,5,0,442.2719243,0.179117128
694,COC(=O)C1=C(C)C2(C)CCC3(C)C4CCC(=O)C(C)(C(C)(C)C(C)(C1=O)C2=O)C43C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.219166428
695,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C(C)(C)C3C(=O)C(C)(CCC12C)C3(C)C,4.3278,77.51,0.961389961,0.352925302,5,0,428.2562743,0.170813933
696,COC(=O)C1=C(C)C2CC(C)(CC3CC4C(=O)C(C)(CCC3(C)C2)C(=O)C4(C)C)C1=O,4.4719,77.51,0.146718147,0.349746014,5,0,428.2562743,0.011040325
697,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCCC3CCC4CC(=O)C(C)(C)C2(C)C34)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.04830306
698,COC(=O)C1=C(C)C2(C)CCC3(C)C(=O)CC4(C)C(C)(C)CC4(C)C3C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.104666904
699,COC(=O)C1=C(Cl)C2(C)CC3C4CCC(=O)C(C)(CCCC2(C)C1=O)CCC43C,5.2233,60.44,0.193050193,0.430451584,4,0,420.2067372,0.044417892
700,COC(=O)C1=C2C(=O)C(C)(C1=O)C1CCC3(C)C(=O)CCCC1(C)C2(C)CCC3(C)C,4.616,77.51,0.741312741,0.346040807,5,0,428.2562743,0.158640489
701,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC2CCC2C=C(C)CC3C(=O)C(=C3C)C2)C1=O,4.3121,77.51,0.287644788,0.290807788,5,0,424.2249741,0.013121993
702,COC(=O)C1=C(C)C2(C)CCC3(C)CC(=O)C4(C)C(C)C(C)C4C3(C)C(C)(C1=O)C2=O,4.3278,77.51,0.961389961,0.352925302,5,0,428.2562743,0.097773455
703,COC(=O)C1=C(C)C2(C)C(=O)C(CC(C)(C3(C)CCC4(C)CC4(C)C3(C)C)C2=O)C1=O,4.4719,77.51,0.314671815,0.368317426,5,0,428.2562743,0.006248053
704,COC(=O)C1=C(C)C2(C)CC3CC4(C)C(=O)C(C)(CCC3(C)CC(C)(C1=O)C2=O)C4C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.026844794
705,COC(=O)C1=C(C)C2(C)CC3CCC4(C)CC(C)(C4=O)C(C)(C)C3CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.018301135
706,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C2C2(C)C(=O)CC(C)(C)C(C)(C)C32)C1=O,4.3278,77.51,0.299227799,0.352925302,5,0,428.2562743,0.086598299
707,COC(=O)C1=C(C)C2C(=O)C(C)(CC3CC4(C)CCCC4CC(=O)C(C)(C)C32C)C1=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.002416414
708,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(=O)CCC3(C)C4(C)C(C)C4CCC23C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.141545743
709,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C1(C)CCC(=O)C1(C)C)C1(C)CCC21C,4.4719,77.51,1,0.368317426,5,0,428.2562743,0.248765722
710,COC(=O)C1=C(C)C2(C)CC(C(C)C3(C)C4C(C)(C)CC(=O)C43C)CC(C)(C1=O)C2=O,4.3278,77.51,0.314671815,0.379857602,5,0,428.2562743,0.087355442
711,COC(=O)C1=C(C)C2(C)CCC3C4(C)CC(C)(C=C(C)C4=O)C3(C)CC(C)(C1=O)C2=O,4.392,77.51,0.961389961,0.352963818,5,0,426.2406242,0.077736124
712,COC(=O)C1=C(C)C2CCC3(C)C(=O)C(C)(C)C(CCC(C)(C1=O)C2=O)C1(C)CC31C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.025682034
713,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(=O)CC3(C)CC2C1(C)C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.092110626
714,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)C2CC(=O)CC13C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.360357642
715,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(=O)C(C)(C)CCC3(C)C21,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.118417591
716,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C2CCC2C(C)(C)CC(=O)CC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.065067448
717,COC(=O)C1=C(C)C2(C)CC3(C)CC4(C)CCC(C)(C)CC(=O)C3C4C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.102215774
718,COC(=O)C1=C(C)C2(C)CC3(C)C(CC(C)(C1=O)C2=O)C(C)(C)C(=O)C1(C)CCC13C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.057255756
719,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)C1(C)CC2C2(C)CCC(=O)CCC12C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.006908786
720,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1)CC1(C)C(CCC2(C)C)C2(C)CC(=O)C1(C)C2=O,4.862,77.51,0.299227799,0.427955406,5,0,442.2719243,0.05704179
721,COC(=O)C1=C(C)C2(C)CC3C(CC(C)(C1=O)C2=O)C(C)(C)CCC1(C)C(=O)CCC31,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.079605959
722,COC(=O)C1=C(C)C2(C)CCC3C(=O)C(C)(C(C1=O)C2=O)C1(C)CCC3(C)C1(C)C,4.0818,77.51,0.961389961,0.366980926,5,0,414.2406242,0.178299606
723,CC(=O)COC(=O)C1=C(C)C2(C)C3CC(=O)C3C3(C)C(C)(C)CCCC3(C)C2(C)C1=O,4.4719,77.51,0.208494208,0.489464895,5,0,428.2562743,0.511208594
724,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C3CCCC1(C)C(=O)C2(C)CC(C)(C)C3,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.203375563
725,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCCC3C4C(=O)C3C(C)(C4(C)C)C2(C)C)C1=O,4.3278,77.51,0.299227799,0.352925302,5,0,428.2562743,0.017432569
726,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(C)(C)C3CCC4C(C)(CC(=O)C42C)C3)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.16820845
727,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C4(C)CC(=O)C(C)(C)C4CCC32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.448826373
728,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)CC1(C)C3(C)CCC(=O)CC3(C)C21C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.18623215
729,COC(=O)C1=C(C)C2(C)CCC3CCC4(C)C(CC3(C)C)C4(C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.117353499
730,COC(=O)C1=C(C)C2(C)CCC3(C)CCC4C(=O)C(C)(C(C)(C)C(C)(C1=O)C2=O)C43C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.334960878
731,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3C(=O)C3(C)CC1(C)CCCC2(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.043632206
732,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC(=O)CCC2C2(C)CCC(C2)C(C)C1,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.026790297
733,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C4(C)CC(C)(C(=O)C23C)C4(C)C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.256814837
734,COC(=O)C1=C(C)C2(C)CCC3C(C)(C)C4C3(C)CC(=O)CCC4(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.374045759
735,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C(C1C3CCC(=O)CC31C)C2(C)C,4.3278,77.51,0.314671815,0.371665533,5,0,428.2562743,0.454636037
736,COC(=O)C1=C(C)C2(C)CC(C(C)C)C(CCC3C=CC(=O)C(C)C3)C(C)(C1=O)C2=O,4.4939,77.51,0.314671815,0.366141869,5,0,428.2562743,0.030791109
737,COC(=O)C1=C(C)C2C(=O)C(C)(CCC3CCC4(C)C(=O)C(C)(C)C4(C)CCC32)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.300466567
738,COC(=O)C1=CC2(C)CC(C)(C)C3CC4(C)C3C(=O)CCCC4(C)CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.105788484
739,COC(=O)C1=C(C)C2CC(C)(C)CCC3C(C)(CC2=O)C(=O)C2(CC2(C)C)C3(C)C1=O,4.4719,77.51,0.214285714,0.454761323,5,0,428.2562743,0.227331176
740,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(=O)C3(C)C2(C)C1C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.143041193
741,COC(=O)C1=C(C)C2(C)CC3C(C)(CCCC4(C)C(=O)C(C)(C)C34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.054844901
742,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3(C)C(C(=O)CCCC12C)C3(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.411759824
743,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C(C)(CCC4CC(C)(C)CC43C)C2=O)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.038536411
744,CCCCC1(C)C(=O)C2=C3CC4(C)C(=O)C(C)(C(=O)C(C(=O)OC)=C4C)C2(C)CC31C,4.5361,77.51,0.961389961,0.374753697,5,0,426.2406242,0.001807449
745,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)CC3(C)CCC3(C)CCC1C2C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.165448233
746,COC(=O)C1=C(C)C2(C)CC3CCC(C4(C)CC3C(C)(C)CCC4=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.045561556
747,COC(=O)C1=C(C)C2(C)CCC3C4CCC(C)(C)C3(C)C(C)(CC(C)(C1=O)C2=O)C4=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.02540187
748,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)CCC4(C)C(=O)C4CC(C)C32C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.09155938
749,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3CC(C)(CC(=O)CCC3(C)C)C12,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.107018493
750,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C13CC(C)(C)CCCC1(C)C(C)(C)C2C3=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.050500974
751,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCCCC3(C)CC(C1(C)C)C3(C)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.031501852
752,COC(=O)C1=CC2(C)CC3(C)CC4(CC3C3(C)CCCCCC4CC3=O)C(C1=O)C2=O,4.2259,77.51,0.961389961,0.356274417,5,0,426.2406242,0.039500996
753,CCC(=O)C1C2CC3(C)C(=O)C(C)(C(=O)C(C(=O)OC)=C3C)C1(C)CC1(C)CCC21C,4.4719,77.51,0.299227799,0.376435698,5,0,428.2562743,0.119966716
754,COC(=O)C1=C(C)C2(C)CCC3(C)C(C)C(=O)C4CCCC4C3(C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.014397628
755,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C2CC2(C)CCC1(C)C(C)(C)C2C(C)=O,4.3278,77.51,0.961389961,0.371665533,5,0,428.2562743,0.084017381
756,COC(=O)C1=C(C)C2(C)CC3(C)CC4(C)C(CCC(=O)C(C)(C1=O)C2=O)CC4(C)C3C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.025117399
757,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C(=O)CCC3CC(C)(C)C4(C)CC(C)(C4)C32)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.026390878
758,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C2C1(C)C(C)C(C)(C)CC(=O)C(C)(C)C1(C)C,4.5738,77.51,0.268339768,0.277437423,5,0,430.2719243,0.045815092
759,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CC2(C)C(=O)C2(C)CCCCC(C)CC32)C1=O,4.862,77.51,0.299227799,0.329130227,5,0,442.2719243,0.034951143
760,CC1=C(C#N)C(=O)C2(C)CC3CC(C4CCC4(C)C)CC(=O)C3(C)CCC1(C)C2=O,5.21258,75,0.563706564,0.557007542,4,0,409.261694,0.046486154
761,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)CC1C3C1(C)CCC(=O)CCCC32C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.130211636
762,COC(=O)C1=CC2(C)CC3(C)C(=O)C(C)(C(C)(C1=O)C2=O)C1(C)C(C)(C)CCCC31C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.184682325
763,COC(=O)C1=C(C)C2(C)CCC3(C)CC4(C)C=CC4C(=O)C3(C)CCC(C)(C1=O)C2=O,4.392,77.51,0.299227799,0.268902276,5,0,426.2406242,0.036664799
764,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C)(C)C3(C)CCC(C)(C3)C21C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.368934482
765,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C3(C)CC(C)(C)C1(C)CCC32C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.504778624
766,COC(=O)C1=C(C)C2(C)CC3C(C(=O)CCC(C)(C1=O)C2=O)C1CCC3(C)C(C)(C)C1,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.091828957
767,CCC1=C(C(=O)OC)C(=O)C2(C)C(=O)C1(C)CC1(C)C3CCC1(C)C(C)(C)C2(C)C3=O,4.4719,77.51,0.299227799,0.368317426,5,0,428.2562743,0.196476921
768,COC(=O)C1=C(C)C2(C)C(=O)C3C4(C)CC(=O)CCCC4(C)C(C)(C)C3(C)C2(C)C1=O,4.4719,77.51,0.127413127,0.454761323,5,0,428.2562743,0.059144527
769,COC(=O)C1=C(C)C2(C)CCCC(C)(C)C3C4(C)CCC4C3(C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.235268503
770,COC(=O)C1=C(C)C2(C)CCC3CC4CC(=O)C4(C)C(C)(CC(C)(C1=O)C2=O)C3(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.103937306
771,COC(=O)C1=C(C)C2(C)CCC3CCCC(C)(CC3C)C3(C)C(=O)C3C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.003226359
772,COC(=O)C1=C(C)C2(C)CCC3C(CCC4(C)C(C)(C)C(=O)C34C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.10322541
773,COC(=O)C1=C(C)C2(C)CC3C4CCC(=O)CCC3(C)C(CC(C)(C1=O)C2=O)C4(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.030406663
774,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C2CCC2CCC(C)(C)C(=O)C23C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.071075611
775,COC(=O)C1=C(C)C2(C)C(=O)CCC3(C)CC4C(C)(C)C4(C)C3CCC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.147131532
776,COC(=O)C1=C(C)C2C(=O)C(C)(CCC(C)(C)C3(C)C(=O)C4(C)CCC4(C)C23C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.060944255
777,COC(=O)C1=C(C)C2(C)CC(=O)C3CC4CCCC4C(CCC3(C)C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.014428068
778,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC(=O)CC3(C)C(C1)C(C)CCC23C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.057356719
779,COC(=O)C1=C(C)C2(C)CC3(C)CC(=O)C(C)(CCC(C)(C1=O)C2=O)C1C(C)(C)C13C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.027374206
780,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C(=O)C(C)(C)CC4(C)C3(C)CCC24C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.12014804
781,COC(=O)C1=C(C)C2(C)CCC3(C)CC(C)(CC3=O)C3C(CC3(C)C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.012099325
782,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C4C(C)(C)CCC(=O)C2(C)C43C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.128000021
783,COC(=O)C1=C(C)C2(C)CC3(C)CCC4(C)CC(C)(C)CCC4C(C3=O)C(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.002758068
784,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC2(C)C(C)C(C)(C)CCC2C(=O)C21C,4.3278,77.51,0.961389961,0.352925302,5,0,428.2562743,0.27419889
785,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C(=O)C2C(C)(C)C2CCCC3(C)C2)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.010745802
786,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3CCC(C)(CC3)CC1(C)C2C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.161125928
787,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C4(C)CCC(C)(C)C3(C)C(=O)C24C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.412636161
788,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C(C)=C(C)C(=O)C2C2(C)CCC32C)C1=O,4.392,77.51,0.961389961,0.352963818,5,0,426.2406242,0.041125141
789,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C=CC(=O)CCC2(C)C3C1,4.392,77.51,0.299227799,0.352963818,5,0,426.2406242,0.243331
790,C=C1CCC2(C)C(CC1=O)C1(C)CC3(C)C(=O)C(C(=O)OC)=C(C)C(C)(C3=O)C2(C)C1,4.392,77.51,0.961389961,0.268902276,5,0,426.2406242,0.018248595
791,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC(C(C)(C1=O)C2=O)C1(C)CC(C)CC1(C)C3,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.140261784
792,COC(=O)C1=C2C(=O)C2(C)C2(C)C(C)(CCC3(C)CC(C)(C)C(=O)C(C)(C)C32C)C1=O,4.4719,77.51,0.816602317,0.454761323,5,0,428.2562743,0.024691507
793,COC(=O)C1=C(C)C2(C)CC3C(C)(CCCC(=O)C4(C)C(C)CC34C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.04665409
794,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CCC4(C)CC(=O)C4(C)C(C)(C)C32C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.108531445
795,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C4CCC2(C)C(=O)C3(C)C4(C)C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.31338948
796,COC(=O)C1=C(C)C2(C)CCC3C(C)(C)CC4CCC4(C)C3(C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.433696032
797,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1CCCCC1(C)C1CC(C)(C)C12C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.061262343
798,COC(=O)C1=C2C(=O)CC(C)(C1=O)C1C(C)CCCC2(C)C2(C)CC1(C)C(C)(C)C2=O,4.4719,77.51,0.596525097,0.454761323,5,0,428.2562743,0.054059498
799,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC2(C)C2(C)CCC1C(C)CCC2=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.10493014
800,COC(=O)C1=C(C)C2(C)CCC(C)(C)C3C(CC4(C)CCC(=O)C34C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.039984588
801,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3(C)C(CCC3(C)C)C2(C)C(=O)C1,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.362413555
802,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C(C)(C)C(=O)C2(C)CCC2(C)CCC12C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.238685936
803,COC(=O)C1=C(C)C2(C)C(=O)CC3(C)C4CCC4(C)CC(CC(C)(C1=O)C2=O)C3(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.112787433
804,COC(=O)C1=C(C)C2(C)CC3(CC4(C)CCC4(C)C4CCCC43C)C(=O)C(C)(C1=O)C2=O,4.616,77.51,1,0.337850347,5,0,440.2562743,0.027436506
805,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C4C(=O)C4(C)C(C)(C)CCC23C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.123306736
806,COC(=O)C1=C(C)C2(C)C(=O)CC3(C)CC4(C)CCC(C)(C)C4C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.172141477
807,COC(=O)C1=C(C)C2(C)CC3C4CCC4(C)C(C)(CC(=O)C3(C)C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.07429038
808,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)CCCCC1(C)C2C3=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.1202894
809,COC(=O)C1=C(C)C2(C)CC3C(=O)C4(C)CCC(C(C)(C1=O)C2=O)C(C)(CC4)C3(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.071681425
